Path_Type,Stake_Percent,Test_Run,Result,Finalization_Time,Round_Count
fast,80,1,SUCCESS,1,1
fast,80,2,SUCCESS,1,1
fast,80,3,SUCCESS,1,1
fast,80,4,SUCCESS,1,1
fast,80,5,SUCCESS,1,1
fast,80,6,SUCCESS,1,1
fast,80,7,SUCCESS,1,1
fast,80,8,SUCCESS,1,1
fast,80,9,SUCCESS,1,1
fast,80,10,SUCCESS,1,1
fast,80,11,SUCCESS,1,1
fast,80,12,SUCCESS,1,1
fast,80,13,SUCCESS,1,1
fast,80,14,SUCCESS,1,1
fast,80,15,SUCCESS,1,1
fast,80,16,SUCCESS,1,1
fast,80,17,SUCCESS,1,1
fast,80,18,SUCCESS,1,1
fast,80,19,SUCCESS,1,1
fast,80,20,SUCCESS,1,1
fast,80,21,SUCCESS,1,1
fast,80,22,SUCCESS,1,1
fast,80,23,SUCCESS,1,1
fast,80,24,SUCCESS,1,1
fast,80,25,SUCCESS,1,1
fast,80,26,SUCCESS,1,1
fast,80,27,SUCCESS,1,1
fast,80,28,SUCCESS,1,1
fast,80,29,SUCCESS,1,1
fast,80,30,SUCCESS,1,1
fast,80,31,SUCCESS,1,1
fast,80,32,SUCCESS,1,1
fast,80,33,SUCCESS,1,1
fast,80,34,SUCCESS,1,1
fast,80,35,SUCCESS,1,1
fast,80,36,SUCCESS,1,1
fast,80,37,SUCCESS,1,1
fast,80,38,SUCCESS,1,1
fast,80,39,SUCCESS,1,1
fast,80,40,SUCCESS,1,1
fast,80,41,SUCCESS,1,1
fast,80,42,SUCCESS,1,1
fast,80,43,SUCCESS,1,1
fast,80,44,SUCCESS,1,1
fast,80,45,SUCCESS,1,1
fast,80,46,SUCCESS,1,1
fast,80,47,SUCCESS,1,1
fast,80,48,SUCCESS,1,1
fast,80,49,SUCCESS,1,1
fast,80,50,SUCCESS,1,1
fast,80,51,SUCCESS,1,1
fast,80,52,SUCCESS,1,1
fast,80,53,SUCCESS,1,1
fast,80,54,SUCCESS,1,1
fast,80,55,SUCCESS,1,1
fast,80,56,SUCCESS,1,1
fast,80,57,SUCCESS,1,1
fast,80,58,SUCCESS,1,1
fast,80,59,SUCCESS,1,1
fast,80,60,SUCCESS,1,1
fast,80,61,SUCCESS,1,1
fast,80,62,SUCCESS,1,1
fast,80,63,SUCCESS,1,1
fast,80,64,SUCCESS,1,1
fast,80,65,SUCCESS,1,1
fast,80,66,SUCCESS,1,1
fast,80,67,SUCCESS,1,1
fast,80,68,SUCCESS,1,1
fast,80,69,SUCCESS,1,1
fast,80,70,SUCCESS,1,1
fast,80,71,SUCCESS,1,1
fast,80,72,SUCCESS,1,1
fast,80,73,SUCCESS,1,1
fast,80,74,SUCCESS,1,1
fast,80,75,SUCCESS,1,1
fast,80,76,SUCCESS,1,1
fast,80,77,SUCCESS,1,1
fast,80,78,SUCCESS,1,1
fast,80,79,SUCCESS,1,1
fast,80,80,SUCCESS,1,1
fast,80,81,SUCCESS,1,1
fast,80,82,SUCCESS,1,1
fast,80,83,SUCCESS,1,1
fast,80,84,SUCCESS,1,1
fast,80,85,SUCCESS,1,1
fast,80,86,SUCCESS,1,1
fast,80,87,SUCCESS,1,1
fast,80,88,SUCCESS,1,1
fast,80,89,SUCCESS,1,1
fast,80,90,SUCCESS,1,1
fast,80,91,SUCCESS,1,1
fast,80,92,SUCCESS,1,1
fast,80,93,SUCCESS,1,1
fast,80,94,SUCCESS,1,1
fast,80,95,SUCCESS,1,1
fast,80,96,SUCCESS,1,1
fast,80,97,SUCCESS,1,1
fast,80,98,SUCCESS,1,1
fast,80,99,SUCCESS,1,1
fast,80,100,SUCCESS,1,1
fast,85,1,SUCCESS,1,1
fast,85,2,SUCCESS,1,1
fast,85,3,SUCCESS,1,1
fast,85,4,SUCCESS,1,1
fast,85,5,SUCCESS,1,1
fast,85,6,SUCCESS,1,1
fast,85,7,SUCCESS,1,1
fast,85,8,SUCCESS,1,1
fast,85,9,SUCCESS,1,1
fast,85,10,SUCCESS,1,1
fast,85,11,SUCCESS,1,1
fast,85,12,SUCCESS,1,1
fast,85,13,SUCCESS,1,1
fast,85,14,SUCCESS,1,1
fast,85,15,SUCCESS,1,1
fast,85,16,SUCCESS,1,1
fast,85,17,SUCCESS,1,1
fast,85,18,SUCCESS,1,1
fast,85,19,SUCCESS,1,1
fast,85,20,SUCCESS,1,1
fast,85,21,SUCCESS,1,1
fast,85,22,SUCCESS,1,1
fast,85,23,SUCCESS,1,1
fast,85,24,SUCCESS,1,1
fast,85,25,SUCCESS,1,1
fast,85,26,SUCCESS,1,1
fast,85,27,SUCCESS,1,1
fast,85,28,SUCCESS,1,1
fast,85,29,SUCCESS,1,1
fast,85,30,SUCCESS,1,1
fast,85,31,SUCCESS,1,1
fast,85,32,SUCCESS,1,1
fast,85,33,SUCCESS,1,1
fast,85,34,SUCCESS,1,1
fast,85,35,SUCCESS,1,1
fast,85,36,SUCCESS,1,1
fast,85,37,SUCCESS,1,1
fast,85,38,SUCCESS,1,1
fast,85,39,SUCCESS,1,1
fast,85,40,SUCCESS,1,1
fast,85,41,SUCCESS,1,1
fast,85,42,SUCCESS,1,1
fast,85,43,SUCCESS,1,1
fast,85,44,SUCCESS,1,1
fast,85,45,SUCCESS,1,1
fast,85,46,SUCCESS,1,1
fast,85,47,SUCCESS,1,1
fast,85,48,SUCCESS,1,1
fast,85,49,SUCCESS,1,1
fast,85,50,SUCCESS,1,1
fast,85,51,SUCCESS,1,1
fast,85,52,SUCCESS,1,1
fast,85,53,SUCCESS,1,1
fast,85,54,SUCCESS,1,1
fast,85,55,SUCCESS,1,1
fast,85,56,SUCCESS,1,1
fast,85,57,SUCCESS,1,1
fast,85,58,SUCCESS,1,1
fast,85,59,SUCCESS,1,1
fast,85,60,SUCCESS,1,1
fast,85,61,SUCCESS,1,1
fast,85,62,SUCCESS,1,1
fast,85,63,SUCCESS,1,1
fast,85,64,SUCCESS,1,1
fast,85,65,SUCCESS,1,1
fast,85,66,SUCCESS,1,1
fast,85,67,SUCCESS,1,1
fast,85,68,SUCCESS,1,1
fast,85,69,SUCCESS,1,1
fast,85,70,SUCCESS,1,1
fast,85,71,SUCCESS,1,1
fast,85,72,SUCCESS,1,1
fast,85,73,SUCCESS,1,1
fast,85,74,SUCCESS,1,1
fast,85,75,SUCCESS,1,1
fast,85,76,SUCCESS,1,1
fast,85,77,SUCCESS,1,1
fast,85,78,SUCCESS,1,1
fast,85,79,SUCCESS,1,1
fast,85,80,SUCCESS,1,1
fast,85,81,SUCCESS,1,1
fast,85,82,SUCCESS,1,1
fast,85,83,SUCCESS,1,1
fast,85,84,SUCCESS,1,1
fast,85,85,SUCCESS,1,1
fast,85,86,SUCCESS,1,1
fast,85,87,SUCCESS,1,1
fast,85,88,SUCCESS,1,1
fast,85,89,SUCCESS,1,1
fast,85,90,SUCCESS,1,1
fast,85,91,SUCCESS,1,1
fast,85,92,SUCCESS,1,1
fast,85,93,SUCCESS,1,1
fast,85,94,SUCCESS,1,1
fast,85,95,SUCCESS,1,1
fast,85,96,SUCCESS,1,1
fast,85,97,SUCCESS,1,1
fast,85,98,SUCCESS,1,1
fast,85,99,SUCCESS,1,1
fast,85,100,SUCCESS,1,1
fast,90,1,SUCCESS,1,1
fast,90,2,SUCCESS,1,1
fast,90,3,SUCCESS,1,1
fast,90,4,SUCCESS,1,1
fast,90,5,SUCCESS,1,1
fast,90,6,SUCCESS,1,1
fast,90,7,SUCCESS,1,1
fast,90,8,SUCCESS,1,1
fast,90,9,SUCCESS,1,1
fast,90,10,SUCCESS,1,1
fast,90,11,SUCCESS,1,1
fast,90,12,SUCCESS,1,1
fast,90,13,SUCCESS,1,1
fast,90,14,SUCCESS,1,1
fast,90,15,SUCCESS,1,1
fast,90,16,SUCCESS,1,1
fast,90,17,SUCCESS,1,1
fast,90,18,SUCCESS,1,1
fast,90,19,SUCCESS,1,1
fast,90,20,SUCCESS,1,1
fast,90,21,SUCCESS,1,1
fast,90,22,SUCCESS,1,1
fast,90,23,SUCCESS,1,1
fast,90,24,SUCCESS,1,1
fast,90,25,SUCCESS,1,1
fast,90,26,SUCCESS,1,1
fast,90,27,SUCCESS,1,1
fast,90,28,SUCCESS,1,1
fast,90,29,SUCCESS,1,1
fast,90,30,SUCCESS,1,1
fast,90,31,SUCCESS,1,1
fast,90,32,SUCCESS,1,1
fast,90,33,SUCCESS,1,1
fast,90,34,SUCCESS,1,1
fast,90,35,SUCCESS,1,1
fast,90,36,SUCCESS,1,1
fast,90,37,SUCCESS,1,1
fast,90,38,SUCCESS,1,1
fast,90,39,SUCCESS,1,1
fast,90,40,SUCCESS,1,1
fast,90,41,SUCCESS,1,1
fast,90,42,SUCCESS,1,1
fast,90,43,SUCCESS,1,1
fast,90,44,SUCCESS,1,1
fast,90,45,SUCCESS,1,1
fast,90,46,SUCCESS,1,1
fast,90,47,SUCCESS,1,1
fast,90,48,SUCCESS,1,1
fast,90,49,SUCCESS,1,1
fast,90,50,SUCCESS,1,1
fast,90,51,SUCCESS,1,1
fast,90,52,SUCCESS,1,1
fast,90,53,SUCCESS,1,1
fast,90,54,SUCCESS,1,1
fast,90,55,SUCCESS,1,1
fast,90,56,SUCCESS,1,1
fast,90,57,SUCCESS,1,1
fast,90,58,SUCCESS,1,1
fast,90,59,SUCCESS,1,1
fast,90,60,SUCCESS,1,1
fast,90,61,SUCCESS,1,1
fast,90,62,SUCCESS,1,1
fast,90,63,SUCCESS,1,1
fast,90,64,SUCCESS,1,1
fast,90,65,SUCCESS,1,1
fast,90,66,SUCCESS,1,1
fast,90,67,SUCCESS,1,1
fast,90,68,SUCCESS,1,1
fast,90,69,SUCCESS,1,1
fast,90,70,SUCCESS,1,1
fast,90,71,SUCCESS,1,1
fast,90,72,SUCCESS,1,1
fast,90,73,SUCCESS,1,1
fast,90,74,SUCCESS,1,1
fast,90,75,SUCCESS,1,1
fast,90,76,SUCCESS,1,1
fast,90,77,SUCCESS,1,1
fast,90,78,SUCCESS,1,1
fast,90,79,SUCCESS,1,1
fast,90,80,SUCCESS,1,1
fast,90,81,SUCCESS,1,1
fast,90,82,SUCCESS,1,1
fast,90,83,SUCCESS,1,1
fast,90,84,SUCCESS,1,1
fast,90,85,SUCCESS,1,1
fast,90,86,SUCCESS,1,1
fast,90,87,SUCCESS,1,1
fast,90,88,SUCCESS,1,1
fast,90,89,SUCCESS,1,1
fast,90,90,SUCCESS,1,1
fast,90,91,SUCCESS,1,1
fast,90,92,SUCCESS,1,1
fast,90,93,SUCCESS,1,1
fast,90,94,SUCCESS,1,1
fast,90,95,SUCCESS,1,1
fast,90,96,SUCCESS,1,1
fast,90,97,SUCCESS,1,1
fast,90,98,SUCCESS,1,1
fast,90,99,SUCCESS,1,1
fast,90,100,SUCCESS,1,1
fast,95,1,SUCCESS,1,1
fast,95,2,SUCCESS,1,1
fast,95,3,SUCCESS,1,1
fast,95,4,SUCCESS,1,1
fast,95,5,SUCCESS,1,1
fast,95,6,SUCCESS,1,1
fast,95,7,SUCCESS,1,1
fast,95,8,SUCCESS,1,1
fast,95,9,SUCCESS,1,1
fast,95,10,SUCCESS,1,1
fast,95,11,SUCCESS,1,1
fast,95,12,SUCCESS,1,1
fast,95,13,SUCCESS,1,1
fast,95,14,SUCCESS,1,1
fast,95,15,SUCCESS,1,1
fast,95,16,SUCCESS,1,1
fast,95,17,SUCCESS,1,1
fast,95,18,SUCCESS,1,1
fast,95,19,SUCCESS,1,1
fast,95,20,SUCCESS,1,1
fast,95,21,SUCCESS,1,1
fast,95,22,SUCCESS,1,1
fast,95,23,SUCCESS,1,1
fast,95,24,SUCCESS,1,1
fast,95,25,SUCCESS,1,1
fast,95,26,SUCCESS,1,1
fast,95,27,SUCCESS,1,1
fast,95,28,SUCCESS,1,1
fast,95,29,SUCCESS,1,1
fast,95,30,SUCCESS,1,1
fast,95,31,SUCCESS,1,1
fast,95,32,SUCCESS,1,1
fast,95,33,SUCCESS,1,1
fast,95,34,SUCCESS,1,1
fast,95,35,SUCCESS,1,1
fast,95,36,SUCCESS,1,1
fast,95,37,SUCCESS,1,1
fast,95,38,SUCCESS,1,1
fast,95,39,SUCCESS,1,1
fast,95,40,SUCCESS,1,1
fast,95,41,SUCCESS,1,1
fast,95,42,SUCCESS,1,1
fast,95,43,SUCCESS,1,1
fast,95,44,SUCCESS,1,1
fast,95,45,SUCCESS,1,1
fast,95,46,SUCCESS,1,1
fast,95,47,SUCCESS,1,1
fast,95,48,SUCCESS,1,1
fast,95,49,SUCCESS,1,1
fast,95,50,SUCCESS,1,1
fast,95,51,SUCCESS,1,1
fast,95,52,SUCCESS,1,1
fast,95,53,SUCCESS,1,1
fast,95,54,SUCCESS,1,1
fast,95,55,SUCCESS,1,1
fast,95,56,SUCCESS,1,1
fast,95,57,SUCCESS,1,1
fast,95,58,SUCCESS,1,1
fast,95,59,SUCCESS,1,1
fast,95,60,SUCCESS,1,1
fast,95,61,SUCCESS,1,1
fast,95,62,SUCCESS,1,1
fast,95,63,SUCCESS,1,1
fast,95,64,SUCCESS,1,1
fast,95,65,SUCCESS,1,1
fast,95,66,SUCCESS,1,1
fast,95,67,SUCCESS,1,1
fast,95,68,SUCCESS,1,1
fast,95,69,SUCCESS,1,1
fast,95,70,SUCCESS,1,1
fast,95,71,SUCCESS,1,1
fast,95,72,SUCCESS,1,1
fast,95,73,SUCCESS,1,1
fast,95,74,SUCCESS,1,1
fast,95,75,SUCCESS,1,1
fast,95,76,SUCCESS,1,1
fast,95,77,SUCCESS,1,1
fast,95,78,SUCCESS,1,1
fast,95,79,SUCCESS,1,1
fast,95,80,SUCCESS,1,1
fast,95,81,SUCCESS,1,1
fast,95,82,SUCCESS,1,1
fast,95,83,SUCCESS,1,1
fast,95,84,SUCCESS,1,1
fast,95,85,SUCCESS,1,1
fast,95,86,SUCCESS,1,1
fast,95,87,SUCCESS,1,1
fast,95,88,SUCCESS,1,1
fast,95,89,SUCCESS,1,1
fast,95,90,SUCCESS,1,1
fast,95,91,SUCCESS,1,1
fast,95,92,SUCCESS,1,1
fast,95,93,SUCCESS,1,1
fast,95,94,SUCCESS,1,1
fast,95,95,SUCCESS,1,1
fast,95,96,SUCCESS,1,1
fast,95,97,SUCCESS,1,1
fast,95,98,SUCCESS,1,1
fast,95,99,SUCCESS,1,1
fast,95,100,SUCCESS,1,1
fast,100,1,SUCCESS,1,1
fast,100,2,SUCCESS,1,1
fast,100,3,SUCCESS,1,1
fast,100,4,SUCCESS,1,1
fast,100,5,SUCCESS,1,1
fast,100,6,SUCCESS,1,1
fast,100,7,SUCCESS,1,1
fast,100,8,SUCCESS,1,1
fast,100,9,SUCCESS,1,1
fast,100,10,SUCCESS,1,1
fast,100,11,SUCCESS,1,1
fast,100,12,SUCCESS,1,1
fast,100,13,SUCCESS,1,1
fast,100,14,SUCCESS,1,1
fast,100,15,SUCCESS,1,1
fast,100,16,SUCCESS,1,1
fast,100,17,SUCCESS,1,1
fast,100,18,SUCCESS,1,1
fast,100,19,SUCCESS,1,1
fast,100,20,SUCCESS,1,1
fast,100,21,SUCCESS,1,1
fast,100,22,SUCCESS,1,1
fast,100,23,SUCCESS,1,1
fast,100,24,SUCCESS,1,1
fast,100,25,SUCCESS,1,1
fast,100,26,SUCCESS,1,1
fast,100,27,SUCCESS,1,1
fast,100,28,SUCCESS,1,1
fast,100,29,SUCCESS,1,1
fast,100,30,SUCCESS,1,1
fast,100,31,SUCCESS,1,1
fast,100,32,SUCCESS,1,1
fast,100,33,SUCCESS,1,1
fast,100,34,SUCCESS,1,1
fast,100,35,SUCCESS,1,1
fast,100,36,SUCCESS,1,1
fast,100,37,SUCCESS,1,1
fast,100,38,SUCCESS,1,1
fast,100,39,SUCCESS,1,1
fast,100,40,SUCCESS,1,1
fast,100,41,SUCCESS,1,1
fast,100,42,SUCCESS,1,1
fast,100,43,SUCCESS,1,1
fast,100,44,SUCCESS,1,1
fast,100,45,SUCCESS,1,1
fast,100,46,SUCCESS,1,1
fast,100,47,SUCCESS,1,1
fast,100,48,SUCCESS,1,1
fast,100,49,SUCCESS,1,1
fast,100,50,SUCCESS,1,1
fast,100,51,SUCCESS,1,1
fast,100,52,SUCCESS,1,1
fast,100,53,SUCCESS,1,1
fast,100,54,SUCCESS,1,1
fast,100,55,SUCCESS,1,1
fast,100,56,SUCCESS,1,1
fast,100,57,SUCCESS,1,1
fast,100,58,SUCCESS,1,1
fast,100,59,SUCCESS,1,1
fast,100,60,SUCCESS,1,1
fast,100,61,SUCCESS,1,1
fast,100,62,SUCCESS,1,1
fast,100,63,SUCCESS,1,1
fast,100,64,SUCCESS,1,1
fast,100,65,SUCCESS,1,1
fast,100,66,SUCCESS,1,1
fast,100,67,SUCCESS,1,1
fast,100,68,SUCCESS,1,1
fast,100,69,SUCCESS,1,1
fast,100,70,SUCCESS,1,1
fast,100,71,SUCCESS,1,1
fast,100,72,SUCCESS,1,1
fast,100,73,SUCCESS,1,1
fast,100,74,SUCCESS,1,1
fast,100,75,SUCCESS,1,1
fast,100,76,SUCCESS,1,1
fast,100,77,SUCCESS,1,1
fast,100,78,SUCCESS,1,1
fast,100,79,SUCCESS,1,1
fast,100,80,SUCCESS,1,1
fast,100,81,SUCCESS,1,1
fast,100,82,SUCCESS,1,1
fast,100,83,SUCCESS,1,1
fast,100,84,SUCCESS,1,1
fast,100,85,SUCCESS,1,1
fast,100,86,SUCCESS,1,1
fast,100,87,SUCCESS,1,1
fast,100,88,SUCCESS,1,1
fast,100,89,SUCCESS,1,1
fast,100,90,SUCCESS,1,1
fast,100,91,SUCCESS,1,1
fast,100,92,SUCCESS,1,1
fast,100,93,SUCCESS,1,1
fast,100,94,SUCCESS,1,1
fast,100,95,SUCCESS,1,1
fast,100,96,SUCCESS,1,1
fast,100,97,SUCCESS,1,1
fast,100,98,SUCCESS,1,1
fast,100,99,SUCCESS,1,1
fast,100,100,SUCCESS,1,1
slow,60,1,SUCCESS,2,2
slow,60,2,SUCCESS,2,2
slow,60,3,SUCCESS,2,2
slow,60,4,SUCCESS,2,2
slow,60,5,SUCCESS,2,2
slow,60,6,SUCCESS,2,2
slow,60,7,SUCCESS,2,2
slow,60,8,SUCCESS,2,2
slow,60,9,SUCCESS,2,2
slow,60,10,SUCCESS,2,2
slow,60,11,SUCCESS,2,2
slow,60,12,SUCCESS,2,2
slow,60,13,SUCCESS,2,2
slow,60,14,SUCCESS,2,2
slow,60,15,SUCCESS,2,2
slow,60,16,SUCCESS,2,2
slow,60,17,SUCCESS,2,2
slow,60,18,SUCCESS,2,2
slow,60,19,SUCCESS,2,2
slow,60,20,SUCCESS,2,2
slow,60,21,SUCCESS,2,2
slow,60,22,SUCCESS,2,2
slow,60,23,SUCCESS,2,2
slow,60,24,SUCCESS,2,2
slow,60,25,SUCCESS,2,2
slow,60,26,SUCCESS,2,2
slow,60,27,SUCCESS,2,2
slow,60,28,SUCCESS,2,2
slow,60,29,SUCCESS,2,2
slow,60,30,SUCCESS,2,2
slow,60,31,SUCCESS,2,2
slow,60,32,SUCCESS,2,2
slow,60,33,SUCCESS,2,2
slow,60,34,SUCCESS,2,2
slow,60,35,SUCCESS,2,2
slow,60,36,SUCCESS,2,2
slow,60,37,SUCCESS,2,2
slow,60,38,SUCCESS,2,2
slow,60,39,SUCCESS,2,2
slow,60,40,SUCCESS,2,2
slow,60,41,SUCCESS,2,2
slow,60,42,SUCCESS,2,2
slow,60,43,SUCCESS,2,2
slow,60,44,SUCCESS,2,2
slow,60,45,SUCCESS,2,2
slow,60,46,SUCCESS,2,2
slow,60,47,SUCCESS,2,2
slow,60,48,SUCCESS,2,2
slow,60,49,SUCCESS,2,2
slow,60,50,SUCCESS,2,2
slow,60,51,SUCCESS,2,2
slow,60,52,SUCCESS,2,2
slow,60,53,SUCCESS,2,2
slow,60,54,SUCCESS,2,2
slow,60,55,SUCCESS,2,2
slow,60,56,SUCCESS,2,2
slow,60,57,SUCCESS,2,2
slow,60,58,SUCCESS,2,2
slow,60,59,SUCCESS,2,2
slow,60,60,SUCCESS,2,2
slow,60,61,SUCCESS,2,2
slow,60,62,SUCCESS,2,2
slow,60,63,SUCCESS,2,2
slow,60,64,SUCCESS,2,2
slow,60,65,SUCCESS,2,2
slow,60,66,SUCCESS,2,2
slow,60,67,SUCCESS,2,2
slow,60,68,SUCCESS,2,2
slow,60,69,SUCCESS,2,2
slow,60,70,SUCCESS,2,2
slow,60,71,SUCCESS,2,2
slow,60,72,SUCCESS,2,2
slow,60,73,SUCCESS,2,2
slow,60,74,SUCCESS,2,2
slow,60,75,SUCCESS,2,2
slow,60,76,SUCCESS,2,2
slow,60,77,SUCCESS,2,2
slow,60,78,SUCCESS,2,2
slow,60,79,SUCCESS,2,2
slow,60,80,SUCCESS,2,2
slow,60,81,SUCCESS,2,2
slow,60,82,SUCCESS,2,2
slow,60,83,SUCCESS,2,2
slow,60,84,SUCCESS,2,2
slow,60,85,SUCCESS,2,2
slow,60,86,SUCCESS,2,2
slow,60,87,SUCCESS,2,2
slow,60,88,SUCCESS,2,2
slow,60,89,SUCCESS,2,2
slow,60,90,SUCCESS,2,2
slow,60,91,SUCCESS,2,2
slow,60,92,SUCCESS,2,2
slow,60,93,SUCCESS,2,2
slow,60,94,SUCCESS,2,2
slow,60,95,SUCCESS,2,2
slow,60,96,SUCCESS,2,2
slow,60,97,SUCCESS,2,2
slow,60,98,SUCCESS,2,2
slow,60,99,SUCCESS,2,2
slow,60,100,SUCCESS,2,2
slow,65,1,SUCCESS,2,2
slow,65,2,SUCCESS,2,2
slow,65,3,SUCCESS,2,2
slow,65,4,SUCCESS,2,2
slow,65,5,SUCCESS,2,2
slow,65,6,SUCCESS,2,2
slow,65,7,SUCCESS,2,2
slow,65,8,SUCCESS,2,2
slow,65,9,SUCCESS,2,2
slow,65,10,SUCCESS,2,2
slow,65,11,SUCCESS,2,2
slow,65,12,SUCCESS,2,2
slow,65,13,SUCCESS,2,2
slow,65,14,SUCCESS,2,2
slow,65,15,SUCCESS,2,2
slow,65,16,SUCCESS,2,2
slow,65,17,SUCCESS,2,2
slow,65,18,SUCCESS,2,2
slow,65,19,SUCCESS,2,2
slow,65,20,SUCCESS,2,2
slow,65,21,SUCCESS,2,2
slow,65,22,SUCCESS,2,2
slow,65,23,SUCCESS,2,2
slow,65,24,SUCCESS,2,2
slow,65,25,SUCCESS,2,2
slow,65,26,SUCCESS,2,2
slow,65,27,SUCCESS,2,2
slow,65,28,SUCCESS,2,2
slow,65,29,SUCCESS,2,2
slow,65,30,SUCCESS,2,2
slow,65,31,SUCCESS,2,2
slow,65,32,SUCCESS,2,2
slow,65,33,SUCCESS,2,2
slow,65,34,SUCCESS,2,2
slow,65,35,SUCCESS,2,2
slow,65,36,SUCCESS,2,2
slow,65,37,SUCCESS,2,2
slow,65,38,SUCCESS,2,2
slow,65,39,SUCCESS,2,2
slow,65,40,SUCCESS,2,2
slow,65,41,SUCCESS,2,2
slow,65,42,SUCCESS,2,2
slow,65,43,SUCCESS,2,2
slow,65,44,SUCCESS,2,2
slow,65,45,SUCCESS,2,2
slow,65,46,SUCCESS,2,2
slow,65,47,SUCCESS,2,2
slow,65,48,SUCCESS,2,2
slow,65,49,SUCCESS,2,2
slow,65,50,SUCCESS,2,2
slow,65,51,SUCCESS,2,2
slow,65,52,SUCCESS,2,2
slow,65,53,SUCCESS,2,2
slow,65,54,SUCCESS,2,2
slow,65,55,SUCCESS,2,2
slow,65,56,SUCCESS,2,2
slow,65,57,SUCCESS,2,2
slow,65,58,SUCCESS,2,2
slow,65,59,SUCCESS,2,2
slow,65,60,SUCCESS,2,2
slow,65,61,SUCCESS,2,2
slow,65,62,SUCCESS,2,2
slow,65,63,SUCCESS,2,2
slow,65,64,SUCCESS,2,2
slow,65,65,SUCCESS,2,2
slow,65,66,SUCCESS,2,2
slow,65,67,SUCCESS,2,2
slow,65,68,SUCCESS,2,2
slow,65,69,SUCCESS,2,2
slow,65,70,SUCCESS,2,2
slow,65,71,SUCCESS,2,2
slow,65,72,SUCCESS,2,2
slow,65,73,SUCCESS,2,2
slow,65,74,SUCCESS,2,2
slow,65,75,SUCCESS,2,2
slow,65,76,SUCCESS,2,2
slow,65,77,SUCCESS,2,2
slow,65,78,SUCCESS,2,2
slow,65,79,SUCCESS,2,2
slow,65,80,SUCCESS,2,2
slow,65,81,SUCCESS,2,2
slow,65,82,SUCCESS,2,2
slow,65,83,SUCCESS,2,2
slow,65,84,SUCCESS,2,2
slow,65,85,SUCCESS,2,2
slow,65,86,SUCCESS,2,2
slow,65,87,SUCCESS,2,2
slow,65,88,SUCCESS,2,2
slow,65,89,SUCCESS,2,2
