Path_Type,Stake_Percent,Test_Run,Result,Finalization_Time,Round_Count
slow,65,90,SUCCESS,2,2
slow,65,91,SUCCESS,2,2
slow,65,92,SUCCESS,2,2
slow,65,93,SUCCESS,2,2
slow,65,94,SUCCESS,2,2
slow,65,95,SUCCESS,2,2
slow,65,96,SUCCESS,2,2
slow,65,97,SUCCESS,2,2
slow,65,98,SUCCESS,2,2
slow,65,99,SUCCESS,2,2
slow,65,100,SUCCESS,2,2
slow,70,1,SUCCESS,2,2
slow,70,2,SUCCESS,2,2
slow,70,3,SUCCESS,2,2
slow,70,4,SUCCESS,2,2
slow,70,5,SUCCESS,2,2
slow,70,6,SUCCESS,2,2
slow,70,7,SUCCESS,2,2
slow,70,8,SUCCESS,2,2
slow,70,9,SUCCESS,2,2
slow,70,10,SUCCESS,2,2
slow,70,11,SUCCESS,2,2
slow,70,12,SUCCESS,2,2
slow,70,13,SUCCESS,2,2
slow,70,14,SUCCESS,2,2
slow,70,15,SUCCESS,2,2
slow,70,16,SUCCESS,2,2
slow,70,17,SUCCESS,2,2
slow,70,18,SUCCESS,2,2
slow,70,19,SUCCESS,2,2
slow,70,20,SUCCESS,2,2
slow,70,21,SUCCESS,2,2
slow,70,22,SUCCESS,2,2
slow,70,23,SUCCESS,2,2
slow,70,24,SUCCESS,2,2
slow,70,25,SUCCESS,2,2
slow,70,26,SUCCESS,2,2
slow,70,27,SUCCESS,2,2
slow,70,28,SUCCESS,2,2
slow,70,29,SUCCESS,2,2
slow,70,30,SUCCESS,2,2
slow,70,31,SUCCESS,2,2
slow,70,32,SUCCESS,2,2
slow,70,33,SUCCESS,2,2
slow,70,34,SUCCESS,2,2
slow,70,35,SUCCESS,2,2
slow,70,36,SUCCESS,2,2
slow,70,37,SUCCESS,2,2
slow,70,38,SUCCESS,2,2
slow,70,39,SUCCESS,2,2
slow,70,40,SUCCESS,2,2
slow,70,41,SUCCESS,2,2
slow,70,42,SUCCESS,2,2
slow,70,43,SUCCESS,2,2
slow,70,44,SUCCESS,2,2
slow,70,45,SUCCESS,2,2
slow,70,46,SUCCESS,2,2
slow,70,47,SUCCESS,2,2
slow,70,48,SUCCESS,2,2
slow,70,49,SUCCESS,2,2
slow,70,50,SUCCESS,2,2
slow,70,51,SUCCESS,2,2
slow,70,52,SUCCESS,2,2
slow,70,53,SUCCESS,2,2
slow,70,54,SUCCESS,2,2
slow,70,55,SUCCESS,2,2
slow,70,56,SUCCESS,2,2
slow,70,57,SUCCESS,2,2
slow,70,58,SUCCESS,2,2
slow,70,59,SUCCESS,2,2
slow,70,60,SUCCESS,2,2
slow,70,61,SUCCESS,2,2
slow,70,62,SUCCESS,2,2
slow,70,63,SUCCESS,2,2
slow,70,64,SUCCESS,2,2
slow,70,65,SUCCESS,2,2
slow,70,66,SUCCESS,2,2
slow,70,67,SUCCESS,2,2
slow,70,68,SUCCESS,2,2
slow,70,69,SUCCESS,2,2
slow,70,70,SUCCESS,2,2
slow,70,71,SUCCESS,2,2
slow,70,72,SUCCESS,2,2
slow,70,73,SUCCESS,2,2
slow,70,74,SUCCESS,2,2
slow,70,75,SUCCESS,2,2
slow,70,76,SUCCESS,2,2
slow,70,77,SUCCESS,2,2
slow,70,78,SUCCESS,2,2
slow,70,79,SUCCESS,2,2
slow,70,80,SUCCESS,2,2
slow,70,81,SUCCESS,2,2
slow,70,82,SUCCESS,2,2
slow,70,83,SUCCESS,2,2
slow,70,84,SUCCESS,2,2
slow,70,85,SUCCESS,2,2
slow,70,86,SUCCESS,2,2
slow,70,87,SUCCESS,2,2
slow,70,88,SUCCESS,2,2
slow,70,89,SUCCESS,2,2
slow,70,90,SUCCESS,2,2
slow,70,91,SUCCESS,2,2
slow,70,92,SUCCESS,2,2
slow,70,93,SUCCESS,2,2
slow,70,94,SUCCESS,2,2
slow,70,95,SUCCESS,2,2
slow,70,96,SUCCESS,2,2
slow,70,97,SUCCESS,2,2
slow,70,98,SUCCESS,2,2
slow,70,99,SUCCESS,2,2
slow,70,100,SUCCESS,2,2
slow,75,1,SUCCESS,2,2
slow,75,2,SUCCESS,2,2
slow,75,3,SUCCESS,2,2
slow,75,4,SUCCESS,2,2
slow,75,5,SUCCESS,2,2
slow,75,6,SUCCESS,2,2
slow,75,7,SUCCESS,2,2
slow,75,8,SUCCESS,2,2
slow,75,9,SUCCESS,2,2
slow,75,10,SUCCESS,2,2
slow,75,11,SUCCESS,2,2
slow,75,12,SUCCESS,2,2
slow,75,13,SUCCESS,2,2
slow,75,14,SUCCESS,2,2
slow,75,15,SUCCESS,2,2
slow,75,16,SUCCESS,2,2
slow,75,17,SUCCESS,2,2
slow,75,18,SUCCESS,2,2
slow,75,19,SUCCESS,2,2
slow,75,20,SUCCESS,2,2
slow,75,21,SUCCESS,2,2
slow,75,22,SUCCESS,2,2
slow,75,23,SUCCESS,2,2
slow,75,24,SUCCESS,2,2
slow,75,25,SUCCESS,2,2
slow,75,26,SUCCESS,2,2
slow,75,27,SUCCESS,2,2
slow,75,28,SUCCESS,2,2
slow,75,29,SUCCESS,2,2
slow,75,30,SUCCESS,2,2
slow,75,31,SUCCESS,2,2
slow,75,32,SUCCESS,2,2
slow,75,33,SUCCESS,2,2
slow,75,34,SUCCESS,2,2
slow,75,35,SUCCESS,2,2
slow,75,36,SUCCESS,2,2
slow,75,37,SUCCESS,2,2
slow,75,38,SUCCESS,2,2
slow,75,39,SUCCESS,2,2
slow,75,40,SUCCESS,2,2
slow,75,41,SUCCESS,2,2
slow,75,42,SUCCESS,2,2
slow,75,43,SUCCESS,2,2
slow,75,44,SUCCESS,2,2
slow,75,45,SUCCESS,2,2
slow,75,46,SUCCESS,2,2
slow,75,47,SUCCESS,2,2
slow,75,48,SUCCESS,2,2
slow,75,49,SUCCESS,2,2
slow,75,50,SUCCESS,2,2
slow,75,51,SUCCESS,2,2
slow,75,52,SUCCESS,2,2
slow,75,53,SUCCESS,2,2
slow,75,54,SUCCESS,2,2
slow,75,55,SUCCESS,2,2
slow,75,56,SUCCESS,2,2
slow,75,57,SUCCESS,2,2
slow,75,58,SUCCESS,2,2
slow,75,59,SUCCESS,2,2
slow,75,60,SUCCESS,2,2
slow,75,61,SUCCESS,2,2
slow,75,62,SUCCESS,2,2
slow,75,63,SUCCESS,2,2
slow,75,64,SUCCESS,2,2
slow,75,65,SUCCESS,2,2
slow,75,66,SUCCESS,2,2
slow,75,67,SUCCESS,2,2
slow,75,68,SUCCESS,2,2
slow,75,69,SUCCESS,2,2
slow,75,70,SUCCESS,2,2
slow,75,71,SUCCESS,2,2
slow,75,72,SUCCESS,2,2
slow,75,73,SUCCESS,2,2
slow,75,74,SUCCESS,2,2
slow,75,75,SUCCESS,2,2
slow,75,76,SUCCESS,2,2
slow,75,77,SUCCESS,2,2
slow,75,78,SUCCESS,2,2
slow,75,79,SUCCESS,2,2
slow,75,80,SUCCESS,2,2
slow,75,81,SUCCESS,2,2
slow,75,82,SUCCESS,2,2
slow,75,83,SUCCESS,2,2
slow,75,84,SUCCESS,2,2
slow,75,85,SUCCESS,2,2
slow,75,86,SUCCESS,2,2
slow,75,87,SUCCESS,2,2
slow,75,88,SUCCESS,2,2
slow,75,89,SUCCESS,2,2
slow,75,90,SUCCESS,2,2
slow,75,91,SUCCESS,2,2
slow,75,92,SUCCESS,2,2
slow,75,93,SUCCESS,2,2
slow,75,94,SUCCESS,2,2
slow,75,95,SUCCESS,2,2
slow,75,96,SUCCESS,2,2
slow,75,97,SUCCESS,2,2
slow,75,98,SUCCESS,2,2
slow,75,99,SUCCESS,2,2
slow,75,100,SUCCESS,2,2
slow,80,1,SUCCESS,2,2
slow,80,2,SUCCESS,2,2
slow,80,3,SUCCESS,2,2
slow,80,4,SUCCESS,2,2
slow,80,5,SUCCESS,2,2
slow,80,6,SUCCESS,2,2
slow,80,7,SUCCESS,2,2
slow,80,8,SUCCESS,2,2
slow,80,9,SUCCESS,2,2
slow,80,10,SUCCESS,2,2
slow,80,11,SUCCESS,2,2
slow,80,12,SUCCESS,2,2
slow,80,13,SUCCESS,2,2
slow,80,14,SUCCESS,2,2
slow,80,15,SUCCESS,2,2
slow,80,16,SUCCESS,2,2
slow,80,17,SUCCESS,2,2
slow,80,18,SUCCESS,2,2
slow,80,19,SUCCESS,2,2
slow,80,20,SUCCESS,2,2
slow,80,21,SUCCESS,2,2
slow,80,22,SUCCESS,2,2
slow,80,23,SUCCESS,2,2
slow,80,24,SUCCESS,2,2
slow,80,25,SUCCESS,2,2
slow,80,26,SUCCESS,2,2
slow,80,27,SUCCESS,2,2
slow,80,28,SUCCESS,2,2
slow,80,29,SUCCESS,2,2
slow,80,30,SUCCESS,2,2
slow,80,31,SUCCESS,2,2
slow,80,32,SUCCESS,2,2
slow,80,33,SUCCESS,2,2
slow,80,34,SUCCESS,2,2
slow,80,35,SUCCESS,2,2
slow,80,36,SUCCESS,2,2
slow,80,37,SUCCESS,2,2
slow,80,38,SUCCESS,2,2
slow,80,39,SUCCESS,2,2
slow,80,40,SUCCESS,2,2
slow,80,41,SUCCESS,2,2
slow,80,42,SUCCESS,2,2
slow,80,43,SUCCESS,2,2
slow,80,44,SUCCESS,2,2
slow,80,45,SUCCESS,2,2
slow,80,46,SUCCESS,2,2
slow,80,47,SUCCESS,2,2
slow,80,48,SUCCESS,2,2
slow,80,49,SUCCESS,2,2
slow,80,50,SUCCESS,2,2
slow,80,51,SUCCESS,2,2
slow,80,52,SUCCESS,2,2
slow,80,53,SUCCESS,2,2
slow,80,54,SUCCESS,2,2
slow,80,55,SUCCESS,2,2
slow,80,56,SUCCESS,2,2
slow,80,57,SUCCESS,2,2
slow,80,58,SUCCESS,2,2
slow,80,59,SUCCESS,2,2
slow,80,60,SUCCESS,2,2
slow,80,61,SUCCESS,2,2
slow,80,62,SUCCESS,2,2
slow,80,63,SUCCESS,2,2
slow,80,64,SUCCESS,2,2
slow,80,65,SUCCESS,2,2
slow,80,66,SUCCESS,2,2
slow,80,67,SUCCESS,2,2
slow,80,68,SUCCESS,2,2
slow,80,69,SUCCESS,2,2
slow,80,70,SUCCESS,2,2
slow,80,71,SUCCESS,2,2
slow,80,72,SUCCESS,2,2
slow,80,73,SUCCESS,2,2
slow,80,74,SUCCESS,2,2
slow,80,75,SUCCESS,2,2
slow,80,76,SUCCESS,2,2
slow,80,77,SUCCESS,2,2
slow,80,78,SUCCESS,2,2
slow,80,79,SUCCESS,2,2
slow,80,80,SUCCESS,2,2
slow,80,81,SUCCESS,2,2
slow,80,82,SUCCESS,2,2
slow,80,83,SUCCESS,2,2
slow,80,84,SUCCESS,2,2
slow,80,85,SUCCESS,2,2
slow,80,86,SUCCESS,2,2
slow,80,87,SUCCESS,2,2
slow,80,88,SUCCESS,2,2
slow,80,89,SUCCESS,2,2
slow,80,90,SUCCESS,2,2
slow,80,91,SUCCESS,2,2
slow,80,92,SUCCESS,2,2
slow,80,93,SUCCESS,2,2
slow,80,94,SUCCESS,2,2
slow,80,95,SUCCESS,2,2
slow,80,96,SUCCESS,2,2
slow,80,97,SUCCESS,2,2
slow,80,98,SUCCESS,2,2
slow,80,99,SUCCESS,2,2
slow,80,100,SUCCESS,2,2
bounded,100,1,SUCCESS,1,1
bounded,100,1,SUCCESS,2,2
bounded,100,2,SUCCESS,1,1
bounded,100,2,SUCCESS,2,2
bounded,100,3,SUCCESS,1,1
bounded,100,3,SUCCESS,2,2
bounded,100,4,SUCCESS,1,1
bounded,100,4,SUCCESS,2,2
bounded,100,5,SUCCESS,1,1
bounded,100,5,SUCCESS,2,2
bounded,100,6,SUCCESS,1,1
bounded,100,6,SUCCESS,2,2
bounded,100,7,SUCCESS,1,1
bounded,100,7,SUCCESS,2,2
bounded,100,8,SUCCESS,1,1
bounded,100,8,SUCCESS,2,2
bounded,100,9,SUCCESS,1,1
bounded,100,9,SUCCESS,2,2
bounded,100,10,SUCCESS,1,1
bounded,100,10,SUCCESS,2,2
bounded,100,11,SUCCESS,1,1
bounded,100,11,SUCCESS,2,2
bounded,100,12,SUCCESS,1,1
bounded,100,12,SUCCESS,2,2
bounded,100,13,SUCCESS,1,1
bounded,100,13,SUCCESS,2,2
bounded,100,14,SUCCESS,1,1
bounded,100,14,SUCCESS,2,2
bounded,100,15,SUCCESS,1,1
bounded,100,15,SUCCESS,2,2
bounded,100,16,SUCCESS,1,1
bounded,100,16,SUCCESS,2,2
bounded,100,17,SUCCESS,1,1
bounded,100,17,SUCCESS,2,2
bounded,100,18,SUCCESS,1,1
bounded,100,18,SUCCESS,2,2
bounded,100,19,SUCCESS,1,1
bounded,100,19,SUCCESS,2,2
bounded,100,20,SUCCESS,1,1
bounded,100,20,SUCCESS,2,2
bounded,100,21,SUCCESS,1,1
bounded,100,21,SUCCESS,2,2
bounded,100,22,SUCCESS,1,1
bounded,100,22,SUCCESS,2,2
bounded,100,23,SUCCESS,1,1
bounded,100,23,SUCCESS,2,2
bounded,100,24,SUCCESS,1,1
bounded,100,24,SUCCESS,2,2
bounded,100,25,SUCCESS,1,1
bounded,100,25,SUCCESS,2,2
bounded,100,26,SUCCESS,1,1
bounded,100,26,SUCCESS,2,2
bounded,100,27,SUCCESS,1,1
bounded,100,27,SUCCESS,2,2
bounded,100,28,SUCCESS,1,1
bounded,100,28,SUCCESS,2,2
bounded,100,29,SUCCESS,1,1
bounded,100,29,SUCCESS,2,2
bounded,100,30,SUCCESS,1,1
bounded,100,30,SUCCESS,2,2
bounded,100,31,SUCCESS,1,1
bounded,100,31,SUCCESS,2,2
bounded,100,32,SUCCESS,1,1
bounded,100,32,SUCCESS,2,2
bounded,100,33,SUCCESS,1,1
bounded,100,33,SUCCESS,2,2
bounded,100,34,SUCCESS,1,1
bounded,100,34,SUCCESS,2,2
bounded,100,35,SUCCESS,1,1
bounded,100,35,SUCCESS,2,2
bounded,100,36,SUCCESS,1,1
bounded,100,36,SUCCESS,2,2
bounded,100,37,SUCCESS,1,1
bounded,100,37,SUCCESS,2,2
bounded,100,38,SUCCESS,1,1
bounded,100,38,SUCCESS,2,2
bounded,100,39,SUCCESS,1,1
bounded,100,39,SUCCESS,2,2
bounded,100,40,SUCCESS,1,1
bounded,100,40,SUCCESS,2,2
bounded,100,41,SUCCESS,1,1
bounded,100,41,SUCCESS,2,2
bounded,100,42,SUCCESS,1,1
bounded,100,42,SUCCESS,2,2
bounded,100,43,SUCCESS,1,1
bounded,100,43,SUCCESS,2,2
bounded,100,44,SUCCESS,1,1
bounded,100,44,SUCCESS,2,2
bounded,100,45,SUCCESS,1,1
bounded,100,45,SUCCESS,2,2
bounded,100,46,SUCCESS,1,1
bounded,100,46,SUCCESS,2,2
bounded,100,47,SUCCESS,1,1
bounded,100,47,SUCCESS,2,2
bounded,100,48,SUCCESS,1,1
bounded,100,48,SUCCESS,2,2
bounded,100,49,SUCCESS,1,1
bounded,100,49,SUCCESS,2,2
bounded,100,50,SUCCESS,1,1
bounded,100,50,SUCCESS,2,2
selection,60,1,SUCCESS,1,slow
selection,60,2,SUCCESS,1,slow
selection,60,3,SUCCESS,1,slow
selection,60,4,SUCCESS,1,slow
selection,60,5,SUCCESS,1,slow
selection,60,6,SUCCESS,1,slow
selection,60,7,SUCCESS,1,slow
selection,60,8,SUCCESS,1,slow
selection,60,9,SUCCESS,1,slow
selection,60,10,SUCCESS,1,slow
selection,60,11,SUCCESS,1,slow
selection,60,12,SUCCESS,1,slow
selection,60,13,SUCCESS,1,slow
selection,60,14,SUCCESS,1,slow
selection,60,15,SUCCESS,1,slow
selection,60,16,SUCCESS,1,slow
selection,60,17,SUCCESS,1,slow
selection,60,18,SUCCESS,1,slow
selection,60,19,SUCCESS,1,slow
selection,60,20,SUCCESS,1,slow
selection,60,21,SUCCESS,1,slow
selection,60,22,SUCCESS,1,slow
selection,60,23,SUCCESS,1,slow
selection,60,24,SUCCESS,1,slow
selection,60,25,SUCCESS,1,slow
selection,60,26,SUCCESS,1,slow
selection,60,27,SUCCESS,1,slow
selection,60,28,SUCCESS,1,slow
selection,60,29,SUCCESS,1,slow
selection,60,30,SUCCESS,1,slow
selection,60,31,SUCCESS,1,slow
selection,60,32,SUCCESS,1,slow
selection,60,33,SUCCESS,1,slow
selection,60,34,SUCCESS,1,slow
selection,60,35,SUCCESS,1,slow
selection,60,36,SUCCESS,1,slow
selection,60,37,SUCCESS,1,slow
selection,60,38,SUCCESS,1,slow
selection,60,39,SUCCESS,1,slow
selection,60,40,SUCCESS,1,slow
selection,60,41,SUCCESS,1,slow
selection,60,42,SUCCESS,1,slow
selection,60,43,SUCCESS,1,slow
selection,60,44,SUCCESS,1,slow
selection,60,45,SUCCESS,1,slow
selection,60,46,SUCCESS,1,slow
selection,60,47,SUCCESS,1,slow
selection,60,48,SUCCESS,1,slow
selection,60,49,SUCCESS,1,slow
selection,60,50,SUCCESS,1,slow
selection,70,1,SUCCESS,1,slow
selection,70,2,SUCCESS,1,slow
selection,70,3,SUCCESS,1,slow
selection,70,4,SUCCESS,1,slow
selection,70,5,SUCCESS,1,slow
selection,70,6,SUCCESS,1,slow
selection,70,7,SUCCESS,1,slow
selection,70,8,SUCCESS,1,slow
selection,70,9,SUCCESS,1,slow
selection,70,10,SUCCESS,1,slow
selection,70,11,SUCCESS,1,slow
selection,70,12,SUCCESS,1,slow
selection,70,13,SUCCESS,1,slow
selection,70,14,SUCCESS,1,slow
selection,70,15,SUCCESS,1,slow
selection,70,16,SUCCESS,1,slow
selection,70,17,SUCCESS,1,slow
selection,70,18,SUCCESS,1,slow
selection,70,19,SUCCESS,1,slow
selection,70,20,SUCCESS,1,slow
selection,70,21,SUCCESS,1,slow
selection,70,22,SUCCESS,1,slow
selection,70,23,SUCCESS,1,slow
selection,70,24,SUCCESS,1,slow
selection,70,25,SUCCESS,1,slow
selection,70,26,SUCCESS,1,slow
selection,70,27,SUCCESS,1,slow
selection,70,28,SUCCESS,1,slow
selection,70,29,SUCCESS,1,slow
selection,70,30,SUCCESS,1,slow
selection,70,31,SUCCESS,1,slow
selection,70,32,SUCCESS,1,slow
selection,70,33,SUCCESS,1,slow
selection,70,34,SUCCESS,1,slow
selection,70,35,SUCCESS,1,slow
selection,70,36,SUCCESS,1,slow
selection,70,37,SUCCESS,1,slow
selection,70,38,SUCCESS,1,slow
selection,70,39,SUCCESS,1,slow
selection,70,40,SUCCESS,1,slow
selection,70,41,SUCCESS,1,slow
selection,70,42,SUCCESS,1,slow
selection,70,43,SUCCESS,1,slow
selection,70,44,SUCCESS,1,slow
selection,70,45,SUCCESS,1,slow
selection,70,46,SUCCESS,1,slow
selection,70,47,SUCCESS,1,slow
selection,70,48,SUCCESS,1,slow
selection,70,49,SUCCESS,1,slow
selection,70,50,SUCCESS,1,slow
selection,80,1,SUCCESS,1,fast
selection,80,2,SUCCESS,1,fast
selection,80,3,SUCCESS,1,fast
selection,80,4,SUCCESS,1,fast
selection,80,5,SUCCESS,1,fast
selection,80,6,SUCCESS,1,fast
selection,80,7,SUCCESS,1,fast
selection,80,8,SUCCESS,1,fast
selection,80,9,SUCCESS,1,fast
selection,80,10,SUCCESS,1,fast
selection,80,11,SUCCESS,1,fast
selection,80,12,SUCCESS,1,fast
selection,80,13,SUCCESS,1,fast
selection,80,14,SUCCESS,1,fast
selection,80,15,SUCCESS,1,fast
selection,80,16,SUCCESS,1,fast
selection,80,17,SUCCESS,1,fast
selection,80,18,SUCCESS,1,fast
selection,80,19,SUCCESS,1,fast
selection,80,20,SUCCESS,1,fast
selection,80,21,SUCCESS,1,fast
selection,80,22,SUCCESS,1,fast
selection,80,23,SUCCESS,1,fast
selection,80,24,SUCCESS,1,fast
selection,80,25,SUCCESS,1,fast
selection,80,26,SUCCESS,1,fast
selection,80,27,SUCCESS,1,fast
selection,80,28,SUCCESS,1,fast
selection,80,29,SUCCESS,1,fast
selection,80,30,SUCCESS,1,fast
selection,80,31,SUCCESS,1,fast
selection,80,32,SUCCESS,1,fast
selection,80,33,SUCCESS,1,fast
selection,80,34,SUCCESS,1,fast
selection,80,35,SUCCESS,1,fast
selection,80,36,SUCCESS,1,fast
selection,80,37,SUCCESS,1,fast
selection,80,38,SUCCESS,1,fast
selection,80,39,SUCCESS,1,fast
selection,80,40,SUCCESS,1,fast
selection,80,41,SUCCESS,1,fast
selection,80,42,SUCCESS,1,fast
selection,80,43,SUCCESS,1,fast
selection,80,44,SUCCESS,1,fast
selection,80,45,SUCCESS,1,fast
selection,80,46,SUCCESS,1,fast
selection,80,47,SUCCESS,1,fast
selection,80,48,SUCCESS,1,fast
selection,80,49,SUCCESS,1,fast
selection,80,50,SUCCESS,1,fast
selection,90,1,SUCCESS,1,fast
selection,90,2,SUCCESS,1,fast
selection,90,3,SUCCESS,1,fast
selection,90,4,SUCCESS,1,fast
selection,90,5,SUCCESS,1,fast
selection,90,6,SUCCESS,1,fast
selection,90,7,SUCCESS,1,fast
selection,90,8,SUCCESS,1,fast
selection,90,9,SUCCESS,1,fast
selection,90,10,SUCCESS,1,fast
selection,90,11,SUCCESS,1,fast
selection,90,12,SUCCESS,1,fast
selection,90,13,SUCCESS,1,fast
selection,90,14,SUCCESS,1,fast
selection,90,15,SUCCESS,1,fast
selection,90,16,SUCCESS,1,fast
selection,90,17,SUCCESS,1,fast
selection,90,18,SUCCESS,1,fast
selection,90,19,SUCCESS,1,fast
selection,90,20,SUCCESS,1,fast
selection,90,21,SUCCESS,1,fast
selection,90,22,SUCCESS,1,fast
selection,90,23,SUCCESS,1,fast
selection,90,24,SUCCESS,1,fast
selection,90,25,SUCCESS,1,fast
selection,90,26,SUCCESS,1,fast
selection,90,27,SUCCESS,1,fast
selection,90,28,SUCCESS,1,fast
selection,90,29,SUCCESS,1,fast
selection,90,30,SUCCESS,1,fast
selection,90,31,SUCCESS,1,fast
selection,90,32,SUCCESS,1,fast
selection,90,33,SUCCESS,1,fast
selection,90,34,SUCCESS,1,fast
selection,90,35,SUCCESS,1,fast
selection,90,36,SUCCESS,1,fast
selection,90,37,SUCCESS,1,fast
selection,90,38,SUCCESS,1,fast
selection,90,39,SUCCESS,1,fast
selection,90,40,SUCCESS,1,fast
selection,90,41,SUCCESS,1,fast
selection,90,42,SUCCESS,1,fast
selection,90,43,SUCCESS,1,fast
selection,90,44,SUCCESS,1,fast
selection,90,45,SUCCESS,1,fast
selection,90,46,SUCCESS,1,fast
selection,90,47,SUCCESS,1,fast
selection,90,48,SUCCESS,1,fast
selection,90,49,SUCCESS,1,fast
selection,90,50,SUCCESS,1,fast
