Test_Type,Window_Size,Test_Run,Result,Details
rotation,10,1,SUCCESS,Valid rotation
rotation,10,2,SUCCESS,Valid rotation
rotation,10,3,SUCCESS,Valid rotation
rotation,10,4,SUCCESS,Valid rotation
rotation,10,5,SUCCESS,Valid rotation
rotation,10,6,SUCCESS,Valid rotation
rotation,10,7,SUCCESS,Valid rotation
rotation,10,8,SUCCESS,Valid rotation
rotation,10,9,SUCCESS,Valid rotation
rotation,10,10,SUCCESS,Valid rotation
rotation,10,11,SUCCESS,Valid rotation
rotation,10,12,SUCCESS,Valid rotation
rotation,10,13,SUCCESS,Valid rotation
rotation,10,14,SUCCESS,Valid rotation
rotation,10,15,SUCCESS,Valid rotation
rotation,10,16,SUCCESS,Valid rotation
rotation,10,17,SUCCESS,Valid rotation
rotation,10,18,SUCCESS,Valid rotation
rotation,10,19,SUCCESS,Valid rotation
rotation,10,20,SUCCESS,Valid rotation
rotation,10,21,SUCCESS,Valid rotation
rotation,10,22,SUCCESS,Valid rotation
rotation,10,23,SUCCESS,Valid rotation
rotation,10,24,SUCCESS,Valid rotation
rotation,10,25,SUCCESS,Valid rotation
rotation,10,26,SUCCESS,Valid rotation
rotation,10,27,SUCCESS,Valid rotation
rotation,10,28,SUCCESS,Valid rotation
rotation,10,29,SUCCESS,Valid rotation
rotation,10,30,SUCCESS,Valid rotation
rotation,10,31,SUCCESS,Valid rotation
rotation,10,32,SUCCESS,Valid rotation
rotation,10,33,SUCCESS,Valid rotation
rotation,10,34,SUCCESS,Valid rotation
rotation,10,35,SUCCESS,Valid rotation
rotation,10,36,SUCCESS,Valid rotation
rotation,10,37,SUCCESS,Valid rotation
rotation,10,38,SUCCESS,Valid rotation
rotation,10,39,SUCCESS,Valid rotation
rotation,10,40,SUCCESS,Valid rotation
rotation,10,41,SUCCESS,Valid rotation
rotation,10,42,SUCCESS,Valid rotation
rotation,10,43,SUCCESS,Valid rotation
rotation,10,44,SUCCESS,Valid rotation
rotation,10,45,SUCCESS,Valid rotation
rotation,10,46,SUCCESS,Valid rotation
rotation,10,47,SUCCESS,Valid rotation
rotation,10,48,SUCCESS,Valid rotation
rotation,10,49,SUCCESS,Valid rotation
rotation,10,50,SUCCESS,Valid rotation
window,5,1,FAILURE,Invalid window management
window,5,2,FAILURE,Invalid window management
window,5,3,FAILURE,Invalid window management
window,5,4,FAILURE,Invalid window management
window,5,5,FAILURE,Invalid window management
window,5,6,FAILURE,Invalid window management
window,5,7,FAILURE,Invalid window management
window,5,8,FAILURE,Invalid window management
window,5,9,FAILURE,Invalid window management
window,5,10,FAILURE,Invalid window management
window,5,11,FAILURE,Invalid window management
window,5,12,FAILURE,Invalid window management
window,5,13,FAILURE,Invalid window management
window,5,14,FAILURE,Invalid window management
window,5,15,FAILURE,Invalid window management
window,5,16,FAILURE,Invalid window management
window,5,17,FAILURE,Invalid window management
window,5,18,FAILURE,Invalid window management
window,5,19,FAILURE,Invalid window management
window,5,20,FAILURE,Invalid window management
window,5,21,FAILURE,Invalid window management
window,5,22,FAILURE,Invalid window management
window,5,23,FAILURE,Invalid window management
window,5,24,FAILURE,Invalid window management
window,5,25,FAILURE,Invalid window management
window,5,26,FAILURE,Invalid window management
window,5,27,FAILURE,Invalid window management
window,5,28,FAILURE,Invalid window management
window,5,29,FAILURE,Invalid window management
window,5,30,FAILURE,Invalid window management
window,10,1,FAILURE,Invalid window management
window,10,2,FAILURE,Invalid window management
window,10,3,FAILURE,Invalid window management
window,10,4,FAILURE,Invalid window management
window,10,5,FAILURE,Invalid window management
window,10,6,FAILURE,Invalid window management
window,10,7,FAILURE,Invalid window management
window,10,8,FAILURE,Invalid window management
window,10,9,FAILURE,Invalid window management
window,10,10,FAILURE,Invalid window management
window,10,11,FAILURE,Invalid window management
window,10,12,FAILURE,Invalid window management
window,10,13,FAILURE,Invalid window management
window,10,14,FAILURE,Invalid window management
window,10,15,FAILURE,Invalid window management
window,10,16,FAILURE,Invalid window management
window,10,17,FAILURE,Invalid window management
window,10,18,FAILURE,Invalid window management
window,10,19,FAILURE,Invalid window management
window,10,20,FAILURE,Invalid window management
window,10,21,FAILURE,Invalid window management
window,10,22,FAILURE,Invalid window management
window,10,23,FAILURE,Invalid window management
window,10,24,FAILURE,Invalid window management
window,10,25,FAILURE,Invalid window management
window,10,26,FAILURE,Invalid window management
window,10,27,FAILURE,Invalid window management
window,10,28,FAILURE,Invalid window management
window,10,29,FAILURE,Invalid window management
window,10,30,FAILURE,Invalid window management
window,15,1,FAILURE,Invalid window management
window,15,2,FAILURE,Invalid window management
window,15,3,FAILURE,Invalid window management
window,15,4,FAILURE,Invalid window management
window,15,5,FAILURE,Invalid window management
window,15,6,FAILURE,Invalid window management
window,15,7,FAILURE,Invalid window management
window,15,8,FAILURE,Invalid window management
window,15,9,FAILURE,Invalid window management
window,15,10,FAILURE,Invalid window management
window,15,11,FAILURE,Invalid window management
window,15,12,FAILURE,Invalid window management
window,15,13,FAILURE,Invalid window management
window,15,14,FAILURE,Invalid window management
window,15,15,FAILURE,Invalid window management
window,15,16,FAILURE,Invalid window management
window,15,17,FAILURE,Invalid window management
window,15,18,FAILURE,Invalid window management
window,15,19,FAILURE,Invalid window management
window,15,20,FAILURE,Invalid window management
window,15,21,FAILURE,Invalid window management
window,15,22,FAILURE,Invalid window management
window,15,23,FAILURE,Invalid window management
window,15,24,FAILURE,Invalid window management
window,15,25,FAILURE,Invalid window management
window,15,26,FAILURE,Invalid window management
window,15,27,FAILURE,Invalid window management
window,15,28,FAILURE,Invalid window management
window,15,29,FAILURE,Invalid window management
window,15,30,FAILURE,Invalid window management
window,20,1,FAILURE,Invalid window management
window,20,2,FAILURE,Invalid window management
window,20,3,FAILURE,Invalid window management
window,20,4,FAILURE,Invalid window management
window,20,5,FAILURE,Invalid window management
window,20,6,FAILURE,Invalid window management
window,20,7,FAILURE,Invalid window management
window,20,8,FAILURE,Invalid window management
window,20,9,FAILURE,Invalid window management
window,20,10,FAILURE,Invalid window management
window,20,11,FAILURE,Invalid window management
window,20,12,FAILURE,Invalid window management
window,20,13,FAILURE,Invalid window management
window,20,14,FAILURE,Invalid window management
window,20,15,FAILURE,Invalid window management
window,20,16,FAILURE,Invalid window management
window,20,17,FAILURE,Invalid window management
window,20,18,FAILURE,Invalid window management
window,20,19,FAILURE,Invalid window management
window,20,20,FAILURE,Invalid window management
window,20,21,FAILURE,Invalid window management
window,20,22,FAILURE,Invalid window management
window,20,23,FAILURE,Invalid window management
window,20,24,FAILURE,Invalid window management
window,20,25,FAILURE,Invalid window management
window,20,26,FAILURE,Invalid window management
window,20,27,FAILURE,Invalid window management
window,20,28,FAILURE,Invalid window management
window,20,29,FAILURE,Invalid window management
window,20,30,FAILURE,Invalid window management
badwindow,10,1,FAILURE,Invalid BadWindow management
badwindow,10,2,FAILURE,Invalid BadWindow management
badwindow,10,3,FAILURE,Invalid BadWindow management
badwindow,10,4,FAILURE,Invalid BadWindow management
badwindow,10,5,FAILURE,Invalid BadWindow management
badwindow,10,6,FAILURE,Invalid BadWindow management
badwindow,10,7,FAILURE,Invalid BadWindow management
badwindow,10,8,FAILURE,Invalid BadWindow management
badwindow,10,9,FAILURE,Invalid BadWindow management
badwindow,10,10,FAILURE,Invalid BadWindow management
badwindow,10,11,FAILURE,Invalid BadWindow management
badwindow,10,12,FAILURE,Invalid BadWindow management
badwindow,10,13,FAILURE,Invalid BadWindow management
badwindow,10,14,FAILURE,Invalid BadWindow management
badwindow,10,15,FAILURE,Invalid BadWindow management
badwindow,10,16,FAILURE,Invalid BadWindow management
badwindow,10,17,FAILURE,Invalid BadWindow management
badwindow,10,18,FAILURE,Invalid BadWindow management
badwindow,10,19,FAILURE,Invalid BadWindow management
badwindow,10,20,FAILURE,Invalid BadWindow management
badwindow,10,21,FAILURE,Invalid BadWindow management
badwindow,10,22,FAILURE,Invalid BadWindow management
badwindow,10,23,FAILURE,Invalid BadWindow management
badwindow,10,24,FAILURE,Invalid BadWindow management
badwindow,10,25,FAILURE,Invalid BadWindow management
badwindow,10,26,FAILURE,Invalid BadWindow management
badwindow,10,27,FAILURE,Invalid BadWindow management
badwindow,10,28,FAILURE,Invalid BadWindow management
badwindow,10,29,FAILURE,Invalid BadWindow management
badwindow,10,30,FAILURE,Invalid BadWindow management
badwindow,10,31,FAILURE,Invalid BadWindow management
badwindow,10,32,FAILURE,Invalid BadWindow management
badwindow,10,33,FAILURE,Invalid BadWindow management
badwindow,10,34,FAILURE,Invalid BadWindow management
badwindow,10,35,FAILURE,Invalid BadWindow management
badwindow,10,36,FAILURE,Invalid BadWindow management
badwindow,10,37,FAILURE,Invalid BadWindow management
badwindow,10,38,FAILURE,Invalid BadWindow management
badwindow,10,39,FAILURE,Invalid BadWindow management
badwindow,10,40,FAILURE,Invalid BadWindow management
badwindow,10,41,FAILURE,Invalid BadWindow management
badwindow,10,42,FAILURE,Invalid BadWindow management
badwindow,10,43,FAILURE,Invalid BadWindow management
badwindow,10,44,FAILURE,Invalid BadWindow management
badwindow,10,45,FAILURE,Invalid BadWindow management
badwindow,10,46,FAILURE,Invalid BadWindow management
badwindow,10,47,FAILURE,Invalid BadWindow management
badwindow,10,48,FAILURE,Invalid BadWindow management
badwindow,10,49,FAILURE,Invalid BadWindow management
badwindow,10,50,FAILURE,Invalid BadWindow management
failure,10,1,FAILURE,Invalid failure handling
failure,10,2,FAILURE,Invalid failure handling
failure,10,3,FAILURE,Invalid failure handling
failure,10,4,FAILURE,Invalid failure handling
failure,10,5,FAILURE,Invalid failure handling
failure,10,6,FAILURE,Invalid failure handling
failure,10,7,FAILURE,Invalid failure handling
failure,10,8,FAILURE,Invalid failure handling
failure,10,9,FAILURE,Invalid failure handling
failure,10,10,FAILURE,Invalid failure handling
failure,10,11,FAILURE,Invalid failure handling
failure,10,12,FAILURE,Invalid failure handling
failure,10,13,FAILURE,Invalid failure handling
failure,10,14,FAILURE,Invalid failure handling
failure,10,15,FAILURE,Invalid failure handling
failure,10,16,FAILURE,Invalid failure handling
failure,10,17,FAILURE,Invalid failure handling
failure,10,18,FAILURE,Invalid failure handling
failure,10,19,FAILURE,Invalid failure handling
failure,10,20,FAILURE,Invalid failure handling
failure,10,21,FAILURE,Invalid failure handling
failure,10,22,FAILURE,Invalid failure handling
failure,10,23,FAILURE,Invalid failure handling
failure,10,24,FAILURE,Invalid failure handling
failure,10,25,FAILURE,Invalid failure handling
failure,10,26,FAILURE,Invalid failure handling
failure,10,27,FAILURE,Invalid failure handling
failure,10,28,FAILURE,Invalid failure handling
failure,10,29,FAILURE,Invalid failure handling
failure,10,30,FAILURE,Invalid failure handling
failure,20,1,FAILURE,Invalid failure handling
failure,20,2,FAILURE,Invalid failure handling
failure,20,3,FAILURE,Invalid failure handling
failure,20,4,FAILURE,Invalid failure handling
failure,20,5,FAILURE,Invalid failure handling
failure,20,6,FAILURE,Invalid failure handling
failure,20,7,FAILURE,Invalid failure handling
failure,20,8,FAILURE,Invalid failure handling
failure,20,9,FAILURE,Invalid failure handling
failure,20,10,FAILURE,Invalid failure handling
failure,20,11,FAILURE,Invalid failure handling
failure,20,12,FAILURE,Invalid failure handling
failure,20,13,FAILURE,Invalid failure handling
failure,20,14,FAILURE,Invalid failure handling
failure,20,15,FAILURE,Invalid failure handling
failure,20,16,FAILURE,Invalid failure handling
failure,20,17,FAILURE,Invalid failure handling
failure,20,18,FAILURE,Invalid failure handling
failure,20,19,FAILURE,Invalid failure handling
failure,20,20,FAILURE,Invalid failure handling
failure,20,21,FAILURE,Invalid failure handling
failure,20,22,FAILURE,Invalid failure handling
failure,20,23,FAILURE,Invalid failure handling
failure,20,24,FAILURE,Invalid failure handling
failure,20,25,FAILURE,Invalid failure handling
failure,20,26,FAILURE,Invalid failure handling
failure,20,27,FAILURE,Invalid failure handling
failure,20,28,FAILURE,Invalid failure handling
failure,20,29,FAILURE,Invalid failure handling
failure,20,30,FAILURE,Invalid failure handling
failure,30,1,FAILURE,Invalid failure handling
failure,30,2,FAILURE,Invalid failure handling
failure,30,3,FAILURE,Invalid failure handling
failure,30,4,FAILURE,Invalid failure handling
failure,30,5,FAILURE,Invalid failure handling
failure,30,6,FAILURE,Invalid failure handling
failure,30,7,FAILURE,Invalid failure handling
failure,30,8,FAILURE,Invalid failure handling
failure,30,9,FAILURE,Invalid failure handling
failure,30,10,FAILURE,Invalid failure handling
failure,30,11,FAILURE,Invalid failure handling
failure,30,12,FAILURE,Invalid failure handling
failure,30,13,FAILURE,Invalid failure handling
failure,30,14,FAILURE,Invalid failure handling
failure,30,15,FAILURE,Invalid failure handling
failure,30,16,FAILURE,Invalid failure handling
failure,30,17,FAILURE,Invalid failure handling
failure,30,18,FAILURE,Invalid failure handling
failure,30,19,FAILURE,Invalid failure handling
failure,30,20,FAILURE,Invalid failure handling
failure,30,21,FAILURE,Invalid failure handling
failure,30,22,FAILURE,Invalid failure handling
failure,30,23,FAILURE,Invalid failure handling
failure,30,24,FAILURE,Invalid failure handling
failure,30,25,FAILURE,Invalid failure handling
failure,30,26,FAILURE,Invalid failure handling
failure,30,27,FAILURE,Invalid failure handling
failure,30,28,FAILURE,Invalid failure handling
failure,30,29,FAILURE,Invalid failure handling
failure,30,30,FAILURE,Invalid failure handling
failure,40,1,FAILURE,Invalid failure handling
failure,40,2,FAILURE,Invalid failure handling
failure,40,3,FAILURE,Invalid failure handling
failure,40,4,FAILURE,Invalid failure handling
failure,40,5,FAILURE,Invalid failure handling
failure,40,6,FAILURE,Invalid failure handling
failure,40,7,FAILURE,Invalid failure handling
failure,40,8,FAILURE,Invalid failure handling
failure,40,9,FAILURE,Invalid failure handling
failure,40,10,FAILURE,Invalid failure handling
failure,40,11,FAILURE,Invalid failure handling
failure,40,12,FAILURE,Invalid failure handling
failure,40,13,FAILURE,Invalid failure handling
failure,40,14,FAILURE,Invalid failure handling
failure,40,15,FAILURE,Invalid failure handling
failure,40,16,FAILURE,Invalid failure handling
failure,40,17,FAILURE,Invalid failure handling
failure,40,18,FAILURE,Invalid failure handling
failure,40,19,FAILURE,Invalid failure handling
failure,40,20,FAILURE,Invalid failure handling
failure,40,21,FAILURE,Invalid failure handling
failure,40,22,FAILURE,Invalid failure handling
failure,40,23,FAILURE,Invalid failure handling
failure,40,24,FAILURE,Invalid failure handling
failure,40,25,FAILURE,Invalid failure handling
failure,40,26,FAILURE,Invalid failure handling
failure,40,27,FAILURE,Invalid failure handling
failure,40,28,FAILURE,Invalid failure handling
failure,40,29,FAILURE,Invalid failure handling
failure,40,30,FAILURE,Invalid failure handling
stake_weighted,10,1,FAILURE,Invalid stake-weighted selection
stake_weighted,10,2,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,FAILURE,Invalid stake-weighted selection
stake_weighted,10,4,FAILURE,Invalid stake-weighted selection
stake_weighted,10,5,FAILURE,Invalid stake-weighted selection
stake_weighted,10,6,FAILURE,Invalid stake-weighted selection
stake_weighted,10,7,FAILURE,Invalid stake-weighted selection
stake_weighted,10,8,FAILURE,Invalid stake-weighted selection
stake_weighted,10,9,FAILURE,Invalid stake-weighted selection
stake_weighted,10,10,FAILURE,Invalid stake-weighted selection
stake_weighted,10,11,FAILURE,Invalid stake-weighted selection
stake_weighted,10,12,FAILURE,Invalid stake-weighted selection
stake_weighted,10,13,FAILURE,Invalid stake-weighted selection
stake_weighted,10,14,FAILURE,Invalid stake-weighted selection
stake_weighted,10,15,FAILURE,Invalid stake-weighted selection
stake_weighted,10,16,FAILURE,Invalid stake-weighted selection
stake_weighted,10,17,FAILURE,Invalid stake-weighted selection
stake_weighted,10,18,FAILURE,Invalid stake-weighted selection
stake_weighted,10,19,FAILURE,Invalid stake-weighted selection
stake_weighted,10,20,FAILURE,Invalid stake-weighted selection
stake_weighted,10,21,FAILURE,Invalid stake-weighted selection
stake_weighted,10,22,FAILURE,Invalid stake-weighted selection
stake_weighted,10,23,FAILURE,Invalid stake-weighted selection
stake_weighted,10,24,FAILURE,Invalid stake-weighted selection
stake_weighted,10,25,FAILURE,Invalid stake-weighted selection
stake_weighted,10,26,FAILURE,Invalid stake-weighted selection
stake_weighted,10,27,FAILURE,Invalid stake-weighted selection
stake_weighted,10,28,FAILURE,Invalid stake-weighted selection
stake_weighted,10,29,FAILURE,Invalid stake-weighted selection
stake_weighted,10,30,FAILURE,Invalid stake-weighted selection
stake_weighted,10,31,FAILURE,Invalid stake-weighted selection
stake_weighted,10,32,FAILURE,Invalid stake-weighted selection
stake_weighted,10,33,FAILURE,Invalid stake-weighted selection
stake_weighted,10,34,FAILURE,Invalid stake-weighted selection
stake_weighted,10,35,FAILURE,Invalid stake-weighted selection
stake_weighted,10,36,FAILURE,Invalid stake-weighted selection
stake_weighted,10,37,FAILURE,Invalid stake-weighted selection
stake_weighted,10,38,FAILURE,Invalid stake-weighted selection
stake_weighted,10,39,FAILURE,Invalid stake-weighted selection
stake_weighted,10,40,FAILURE,Invalid stake-weighted selection
stake_weighted,10,41,FAILURE,Invalid stake-weighted selection
stake_weighted,10,42,FAILURE,Invalid stake-weighted selection
stake_weighted,10,43,FAILURE,Invalid stake-weighted selection
stake_weighted,10,44,FAILURE,Invalid stake-weighted selection
stake_weighted,10,45,FAILURE,Invalid stake-weighted selection
stake_weighted,10,46,FAILURE,Invalid stake-weighted selection
stake_weighted,10,47,FAILURE,Invalid stake-weighted selection
stake_weighted,10,48,FAILURE,Invalid stake-weighted selection
stake_weighted,10,49,FAILURE,Invalid stake-weighted selection
stake_weighted,10,50,FAILURE,Invalid stake-weighted selection
window_sliding,10,1,FAILURE,Invalid window sliding
window_sliding,10,2,FAILURE,Invalid window sliding
window_sliding,10,3,FAILURE,Invalid window sliding
window_sliding,10,4,FAILURE,Invalid window sliding
window_sliding,10,5,FAILURE,Invalid window sliding
window_sliding,10,6,FAILURE,Invalid window sliding
window_sliding,10,7,FAILURE,Invalid window sliding
window_sliding,10,8,FAILURE,Invalid window sliding
window_sliding,10,9,FAILURE,Invalid window sliding
window_sliding,10,10,FAILURE,Invalid window sliding
window_sliding,10,11,FAILURE,Invalid window sliding
window_sliding,10,12,FAILURE,Invalid window sliding
window_sliding,10,13,FAILURE,Invalid window sliding
window_sliding,10,14,FAILURE,Invalid window sliding
window_sliding,10,15,FAILURE,Invalid window sliding
window_sliding,10,16,FAILURE,Invalid window sliding
window_sliding,10,17,FAILURE,Invalid window sliding
window_sliding,10,18,FAILURE,Invalid window sliding
window_sliding,10,19,FAILURE,Invalid window sliding
window_sliding,10,20,FAILURE,Invalid window sliding
window_sliding,10,21,FAILURE,Invalid window sliding
window_sliding,10,22,FAILURE,Invalid window sliding
window_sliding,10,23,FAILURE,Invalid window sliding
window_sliding,10,24,FAILURE,Invalid window sliding
window_sliding,10,25,FAILURE,Invalid window sliding
window_sliding,10,26,FAILURE,Invalid window sliding
window_sliding,10,27,FAILURE,Invalid window sliding
window_sliding,10,28,FAILURE,Invalid window sliding
window_sliding,10,29,FAILURE,Invalid window sliding
window_sliding,10,30,FAILURE,Invalid window sliding
