Test_Type,Node_Count,Fanout,Test_Run,Result,Details
basic,10,3,1,SUCCESS,Valid rotor sampling
basic,10,3,2,SUCCESS,Valid rotor sampling
basic,10,3,3,SUCCESS,Valid rotor sampling
basic,10,3,4,SUCCESS,Valid rotor sampling
basic,10,3,5,SUCCESS,Valid rotor sampling
basic,10,3,6,SUCCESS,Valid rotor sampling
basic,10,3,7,SUCCESS,Valid rotor sampling
basic,10,3,8,SUCCESS,Valid rotor sampling
basic,10,3,9,SUCCESS,Valid rotor sampling
basic,10,3,10,SUCCESS,Valid rotor sampling
basic,10,3,11,SUCCESS,Valid rotor sampling
basic,10,3,12,SUCCESS,Valid rotor sampling
basic,10,3,13,SUCCESS,Valid rotor sampling
basic,10,3,14,SUCCESS,Valid rotor sampling
basic,10,3,15,SUCCESS,Valid rotor sampling
basic,10,3,16,SUCCESS,Valid rotor sampling
basic,10,3,17,SUCCESS,Valid rotor sampling
basic,10,3,18,SUCCESS,Valid rotor sampling
basic,10,3,19,SUCCESS,Valid rotor sampling
basic,10,3,20,SUCCESS,Valid rotor sampling
basic,10,3,21,SUCCESS,Valid rotor sampling
basic,10,3,22,SUCCESS,Valid rotor sampling
basic,10,3,23,SUCCESS,Valid rotor sampling
basic,10,3,24,SUCCESS,Valid rotor sampling
basic,10,3,25,SUCCESS,Valid rotor sampling
basic,10,3,26,SUCCESS,Valid rotor sampling
basic,10,3,27,SUCCESS,Valid rotor sampling
basic,10,3,28,SUCCESS,Valid rotor sampling
basic,10,3,29,SUCCESS,Valid rotor sampling
basic,10,3,30,SUCCESS,Valid rotor sampling
basic,20,3,1,SUCCESS,Valid rotor sampling
basic,20,3,2,SUCCESS,Valid rotor sampling
basic,20,3,3,SUCCESS,Valid rotor sampling
basic,20,3,4,SUCCESS,Valid rotor sampling
basic,20,3,5,SUCCESS,Valid rotor sampling
basic,20,3,6,SUCCESS,Valid rotor sampling
basic,20,3,7,SUCCESS,Valid rotor sampling
basic,20,3,8,SUCCESS,Valid rotor sampling
basic,20,3,9,SUCCESS,Valid rotor sampling
basic,20,3,10,SUCCESS,Valid rotor sampling
basic,20,3,11,SUCCESS,Valid rotor sampling
basic,20,3,12,SUCCESS,Valid rotor sampling
basic,20,3,13,SUCCESS,Valid rotor sampling
basic,20,3,14,SUCCESS,Valid rotor sampling
basic,20,3,15,SUCCESS,Valid rotor sampling
basic,20,3,16,SUCCESS,Valid rotor sampling
basic,20,3,17,SUCCESS,Valid rotor sampling
basic,20,3,18,SUCCESS,Valid rotor sampling
basic,20,3,19,SUCCESS,Valid rotor sampling
basic,20,3,20,SUCCESS,Valid rotor sampling
basic,20,3,21,SUCCESS,Valid rotor sampling
basic,20,3,22,SUCCESS,Valid rotor sampling
basic,20,3,23,SUCCESS,Valid rotor sampling
basic,20,3,24,SUCCESS,Valid rotor sampling
basic,20,3,25,SUCCESS,Valid rotor sampling
basic,20,3,26,SUCCESS,Valid rotor sampling
basic,20,3,27,SUCCESS,Valid rotor sampling
basic,20,3,28,SUCCESS,Valid rotor sampling
basic,20,3,29,SUCCESS,Valid rotor sampling
basic,20,3,30,SUCCESS,Valid rotor sampling
basic,50,3,1,SUCCESS,Valid rotor sampling
basic,50,3,2,SUCCESS,Valid rotor sampling
basic,50,3,3,SUCCESS,Valid rotor sampling
basic,50,3,4,SUCCESS,Valid rotor sampling
basic,50,3,5,SUCCESS,Valid rotor sampling
basic,50,3,6,SUCCESS,Valid rotor sampling
basic,50,3,7,SUCCESS,Valid rotor sampling
basic,50,3,8,SUCCESS,Valid rotor sampling
basic,50,3,9,SUCCESS,Valid rotor sampling
basic,50,3,10,SUCCESS,Valid rotor sampling
basic,50,3,11,SUCCESS,Valid rotor sampling
basic,50,3,12,SUCCESS,Valid rotor sampling
basic,50,3,13,SUCCESS,Valid rotor sampling
basic,50,3,14,SUCCESS,Valid rotor sampling
basic,50,3,15,SUCCESS,Valid rotor sampling
basic,50,3,16,SUCCESS,Valid rotor sampling
basic,50,3,17,SUCCESS,Valid rotor sampling
basic,50,3,18,SUCCESS,Valid rotor sampling
basic,50,3,19,SUCCESS,Valid rotor sampling
basic,50,3,20,SUCCESS,Valid rotor sampling
basic,50,3,21,SUCCESS,Valid rotor sampling
basic,50,3,22,SUCCESS,Valid rotor sampling
basic,50,3,23,SUCCESS,Valid rotor sampling
basic,50,3,24,SUCCESS,Valid rotor sampling
basic,50,3,25,SUCCESS,Valid rotor sampling
basic,50,3,26,SUCCESS,Valid rotor sampling
basic,50,3,27,SUCCESS,Valid rotor sampling
basic,50,3,28,SUCCESS,Valid rotor sampling
basic,50,3,29,SUCCESS,Valid rotor sampling
basic,50,3,30,SUCCESS,Valid rotor sampling
basic,100,3,1,SUCCESS,Valid rotor sampling
basic,100,3,2,SUCCESS,Valid rotor sampling
basic,100,3,3,SUCCESS,Valid rotor sampling
basic,100,3,4,SUCCESS,Valid rotor sampling
basic,100,3,5,SUCCESS,Valid rotor sampling
basic,100,3,6,SUCCESS,Valid rotor sampling
basic,100,3,7,SUCCESS,Valid rotor sampling
basic,100,3,8,SUCCESS,Valid rotor sampling
basic,100,3,9,SUCCESS,Valid rotor sampling
basic,100,3,10,SUCCESS,Valid rotor sampling
basic,100,3,11,SUCCESS,Valid rotor sampling
basic,100,3,12,SUCCESS,Valid rotor sampling
basic,100,3,13,SUCCESS,Valid rotor sampling
basic,100,3,14,SUCCESS,Valid rotor sampling
basic,100,3,15,SUCCESS,Valid rotor sampling
basic,100,3,16,SUCCESS,Valid rotor sampling
basic,100,3,17,SUCCESS,Valid rotor sampling
basic,100,3,18,SUCCESS,Valid rotor sampling
basic,100,3,19,SUCCESS,Valid rotor sampling
basic,100,3,20,SUCCESS,Valid rotor sampling
basic,100,3,21,SUCCESS,Valid rotor sampling
basic,100,3,22,SUCCESS,Valid rotor sampling
basic,100,3,23,SUCCESS,Valid rotor sampling
basic,100,3,24,SUCCESS,Valid rotor sampling
basic,100,3,25,SUCCESS,Valid rotor sampling
basic,100,3,26,SUCCESS,Valid rotor sampling
basic,100,3,27,SUCCESS,Valid rotor sampling
basic,100,3,28,SUCCESS,Valid rotor sampling
basic,100,3,29,SUCCESS,Valid rotor sampling
basic,100,3,30,SUCCESS,Valid rotor sampling
stake_weighted,10,3,1,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,2,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,3,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,4,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,5,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,6,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,7,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,8,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,9,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,10,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,11,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,12,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,13,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,14,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,15,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,16,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,17,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,18,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,19,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,20,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,21,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,22,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,23,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,24,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,25,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,26,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,27,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,28,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,29,FAILURE,Invalid stake-weighted selection
stake_weighted,10,3,30,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,1,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,2,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,3,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,4,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,5,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,6,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,7,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,8,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,9,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,10,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,11,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,12,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,13,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,14,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,15,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,16,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,17,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,18,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,19,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,20,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,21,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,22,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,23,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,24,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,25,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,26,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,27,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,28,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,29,FAILURE,Invalid stake-weighted selection
stake_weighted,20,3,30,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,1,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,2,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,3,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,4,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,5,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,6,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,7,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,8,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,9,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,10,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,11,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,12,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,13,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,14,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,15,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,16,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,17,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,18,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,19,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,20,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,21,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,22,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,23,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,24,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,25,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,26,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,27,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,28,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,29,FAILURE,Invalid stake-weighted selection
stake_weighted,50,3,30,FAILURE,Invalid stake-weighted selection
fanout,20,2,1,FAILURE,Invalid fanout optimization
fanout,20,2,2,FAILURE,Invalid fanout optimization
fanout,20,2,3,FAILURE,Invalid fanout optimization
fanout,20,2,4,FAILURE,Invalid fanout optimization
fanout,20,2,5,FAILURE,Invalid fanout optimization
fanout,20,2,6,FAILURE,Invalid fanout optimization
fanout,20,2,7,FAILURE,Invalid fanout optimization
fanout,20,2,8,FAILURE,Invalid fanout optimization
fanout,20,2,9,FAILURE,Invalid fanout optimization
fanout,20,2,10,FAILURE,Invalid fanout optimization
fanout,20,2,11,FAILURE,Invalid fanout optimization
fanout,20,2,12,FAILURE,Invalid fanout optimization
fanout,20,2,13,FAILURE,Invalid fanout optimization
fanout,20,2,14,FAILURE,Invalid fanout optimization
fanout,20,2,15,FAILURE,Invalid fanout optimization
fanout,20,2,16,FAILURE,Invalid fanout optimization
fanout,20,2,17,FAILURE,Invalid fanout optimization
fanout,20,2,18,FAILURE,Invalid fanout optimization
fanout,20,2,19,FAILURE,Invalid fanout optimization
fanout,20,2,20,FAILURE,Invalid fanout optimization
fanout,20,2,21,FAILURE,Invalid fanout optimization
fanout,20,2,22,FAILURE,Invalid fanout optimization
fanout,20,2,23,FAILURE,Invalid fanout optimization
fanout,20,2,24,FAILURE,Invalid fanout optimization
fanout,20,2,25,FAILURE,Invalid fanout optimization
fanout,20,2,26,FAILURE,Invalid fanout optimization
fanout,20,2,27,FAILURE,Invalid fanout optimization
fanout,20,2,28,FAILURE,Invalid fanout optimization
fanout,20,2,29,FAILURE,Invalid fanout optimization
fanout,20,2,30,FAILURE,Invalid fanout optimization
fanout,20,3,1,FAILURE,Invalid fanout optimization
fanout,20,3,2,FAILURE,Invalid fanout optimization
fanout,20,3,3,FAILURE,Invalid fanout optimization
fanout,20,3,4,FAILURE,Invalid fanout optimization
fanout,20,3,5,FAILURE,Invalid fanout optimization
fanout,20,3,6,FAILURE,Invalid fanout optimization
fanout,20,3,7,FAILURE,Invalid fanout optimization
fanout,20,3,8,FAILURE,Invalid fanout optimization
fanout,20,3,9,FAILURE,Invalid fanout optimization
fanout,20,3,10,FAILURE,Invalid fanout optimization
fanout,20,3,11,FAILURE,Invalid fanout optimization
fanout,20,3,12,FAILURE,Invalid fanout optimization
fanout,20,3,13,FAILURE,Invalid fanout optimization
fanout,20,3,14,FAILURE,Invalid fanout optimization
fanout,20,3,15,FAILURE,Invalid fanout optimization
fanout,20,3,16,FAILURE,Invalid fanout optimization
fanout,20,3,17,FAILURE,Invalid fanout optimization
fanout,20,3,18,FAILURE,Invalid fanout optimization
fanout,20,3,19,FAILURE,Invalid fanout optimization
fanout,20,3,20,FAILURE,Invalid fanout optimization
fanout,20,3,21,FAILURE,Invalid fanout optimization
fanout,20,3,22,FAILURE,Invalid fanout optimization
fanout,20,3,23,FAILURE,Invalid fanout optimization
fanout,20,3,24,FAILURE,Invalid fanout optimization
fanout,20,3,25,FAILURE,Invalid fanout optimization
fanout,20,3,26,FAILURE,Invalid fanout optimization
fanout,20,3,27,FAILURE,Invalid fanout optimization
fanout,20,3,28,FAILURE,Invalid fanout optimization
fanout,20,3,29,FAILURE,Invalid fanout optimization
fanout,20,3,30,FAILURE,Invalid fanout optimization
fanout,20,4,1,FAILURE,Invalid fanout optimization
fanout,20,4,2,FAILURE,Invalid fanout optimization
fanout,20,4,3,FAILURE,Invalid fanout optimization
fanout,20,4,4,FAILURE,Invalid fanout optimization
fanout,20,4,5,FAILURE,Invalid fanout optimization
fanout,20,4,6,FAILURE,Invalid fanout optimization
fanout,20,4,7,FAILURE,Invalid fanout optimization
fanout,20,4,8,FAILURE,Invalid fanout optimization
fanout,20,4,9,FAILURE,Invalid fanout optimization
fanout,20,4,10,FAILURE,Invalid fanout optimization
fanout,20,4,11,FAILURE,Invalid fanout optimization
fanout,20,4,12,FAILURE,Invalid fanout optimization
fanout,20,4,13,FAILURE,Invalid fanout optimization
fanout,20,4,14,FAILURE,Invalid fanout optimization
fanout,20,4,15,FAILURE,Invalid fanout optimization
fanout,20,4,16,FAILURE,Invalid fanout optimization
fanout,20,4,17,FAILURE,Invalid fanout optimization
fanout,20,4,18,FAILURE,Invalid fanout optimization
fanout,20,4,19,FAILURE,Invalid fanout optimization
fanout,20,4,20,FAILURE,Invalid fanout optimization
fanout,20,4,21,FAILURE,Invalid fanout optimization
fanout,20,4,22,FAILURE,Invalid fanout optimization
fanout,20,4,23,FAILURE,Invalid fanout optimization
fanout,20,4,24,FAILURE,Invalid fanout optimization
fanout,20,4,25,FAILURE,Invalid fanout optimization
fanout,20,4,26,FAILURE,Invalid fanout optimization
fanout,20,4,27,FAILURE,Invalid fanout optimization
fanout,20,4,28,FAILURE,Invalid fanout optimization
fanout,20,4,29,FAILURE,Invalid fanout optimization
fanout,20,4,30,FAILURE,Invalid fanout optimization
fanout,20,5,1,FAILURE,Invalid fanout optimization
fanout,20,5,2,FAILURE,Invalid fanout optimization
fanout,20,5,3,FAILURE,Invalid fanout optimization
fanout,20,5,4,FAILURE,Invalid fanout optimization
fanout,20,5,5,FAILURE,Invalid fanout optimization
fanout,20,5,6,FAILURE,Invalid fanout optimization
fanout,20,5,7,FAILURE,Invalid fanout optimization
fanout,20,5,8,FAILURE,Invalid fanout optimization
fanout,20,5,9,FAILURE,Invalid fanout optimization
fanout,20,5,10,FAILURE,Invalid fanout optimization
fanout,20,5,11,FAILURE,Invalid fanout optimization
fanout,20,5,12,FAILURE,Invalid fanout optimization
fanout,20,5,13,FAILURE,Invalid fanout optimization
fanout,20,5,14,FAILURE,Invalid fanout optimization
fanout,20,5,15,FAILURE,Invalid fanout optimization
fanout,20,5,16,FAILURE,Invalid fanout optimization
fanout,20,5,17,FAILURE,Invalid fanout optimization
fanout,20,5,18,FAILURE,Invalid fanout optimization
fanout,20,5,19,FAILURE,Invalid fanout optimization
fanout,20,5,20,FAILURE,Invalid fanout optimization
fanout,20,5,21,FAILURE,Invalid fanout optimization
fanout,20,5,22,FAILURE,Invalid fanout optimization
fanout,20,5,23,FAILURE,Invalid fanout optimization
fanout,20,5,24,FAILURE,Invalid fanout optimization
fanout,20,5,25,FAILURE,Invalid fanout optimization
fanout,20,5,26,FAILURE,Invalid fanout optimization
fanout,20,5,27,FAILURE,Invalid fanout optimization
fanout,20,5,28,FAILURE,Invalid fanout optimization
fanout,20,5,29,FAILURE,Invalid fanout optimization
fanout,20,5,30,FAILURE,Invalid fanout optimization
fanout,20,6,1,FAILURE,Invalid fanout optimization
fanout,20,6,2,FAILURE,Invalid fanout optimization
fanout,20,6,3,FAILURE,Invalid fanout optimization
fanout,20,6,4,FAILURE,Invalid fanout optimization
fanout,20,6,5,FAILURE,Invalid fanout optimization
fanout,20,6,6,FAILURE,Invalid fanout optimization
fanout,20,6,7,FAILURE,Invalid fanout optimization
fanout,20,6,8,FAILURE,Invalid fanout optimization
fanout,20,6,9,FAILURE,Invalid fanout optimization
fanout,20,6,10,FAILURE,Invalid fanout optimization
fanout,20,6,11,FAILURE,Invalid fanout optimization
fanout,20,6,12,FAILURE,Invalid fanout optimization
fanout,20,6,13,FAILURE,Invalid fanout optimization
fanout,20,6,14,FAILURE,Invalid fanout optimization
fanout,20,6,15,FAILURE,Invalid fanout optimization
fanout,20,6,16,FAILURE,Invalid fanout optimization
fanout,20,6,17,FAILURE,Invalid fanout optimization
fanout,20,6,18,FAILURE,Invalid fanout optimization
fanout,20,6,19,FAILURE,Invalid fanout optimization
fanout,20,6,20,FAILURE,Invalid fanout optimization
fanout,20,6,21,FAILURE,Invalid fanout optimization
fanout,20,6,22,FAILURE,Invalid fanout optimization
fanout,20,6,23,FAILURE,Invalid fanout optimization
fanout,20,6,24,FAILURE,Invalid fanout optimization
fanout,20,6,25,FAILURE,Invalid fanout optimization
fanout,20,6,26,FAILURE,Invalid fanout optimization
fanout,20,6,27,FAILURE,Invalid fanout optimization
fanout,20,6,28,FAILURE,Invalid fanout optimization
fanout,20,6,29,FAILURE,Invalid fanout optimization
fanout,20,6,30,FAILURE,Invalid fanout optimization
dissemination,10,3,1,FAILURE,Invalid message dissemination
dissemination,10,3,2,FAILURE,Invalid message dissemination
dissemination,10,3,3,FAILURE,Invalid message dissemination
dissemination,10,3,4,FAILURE,Invalid message dissemination
dissemination,10,3,5,FAILURE,Invalid message dissemination
dissemination,10,3,6,FAILURE,Invalid message dissemination
dissemination,10,3,7,FAILURE,Invalid message dissemination
dissemination,10,3,8,FAILURE,Invalid message dissemination
dissemination,10,3,9,FAILURE,Invalid message dissemination
dissemination,10,3,10,FAILURE,Invalid message dissemination
dissemination,10,3,11,FAILURE,Invalid message dissemination
dissemination,10,3,12,FAILURE,Invalid message dissemination
dissemination,10,3,13,FAILURE,Invalid message dissemination
dissemination,10,3,14,FAILURE,Invalid message dissemination
dissemination,10,3,15,FAILURE,Invalid message dissemination
dissemination,10,3,16,FAILURE,Invalid message dissemination
dissemination,10,3,17,FAILURE,Invalid message dissemination
dissemination,10,3,18,FAILURE,Invalid message dissemination
dissemination,10,3,19,FAILURE,Invalid message dissemination
dissemination,10,3,20,FAILURE,Invalid message dissemination
dissemination,10,3,21,FAILURE,Invalid message dissemination
dissemination,10,3,22,FAILURE,Invalid message dissemination
dissemination,10,3,23,FAILURE,Invalid message dissemination
dissemination,10,3,24,FAILURE,Invalid message dissemination
dissemination,10,3,25,FAILURE,Invalid message dissemination
dissemination,10,3,26,FAILURE,Invalid message dissemination
dissemination,10,3,27,FAILURE,Invalid message dissemination
dissemination,10,3,28,FAILURE,Invalid message dissemination
dissemination,10,3,29,FAILURE,Invalid message dissemination
dissemination,10,3,30,FAILURE,Invalid message dissemination
dissemination,20,3,1,FAILURE,Invalid message dissemination
dissemination,20,3,2,FAILURE,Invalid message dissemination
dissemination,20,3,3,FAILURE,Invalid message dissemination
dissemination,20,3,4,FAILURE,Invalid message dissemination
dissemination,20,3,5,FAILURE,Invalid message dissemination
dissemination,20,3,6,FAILURE,Invalid message dissemination
dissemination,20,3,7,FAILURE,Invalid message dissemination
dissemination,20,3,8,FAILURE,Invalid message dissemination
dissemination,20,3,9,FAILURE,Invalid message dissemination
dissemination,20,3,10,FAILURE,Invalid message dissemination
dissemination,20,3,11,FAILURE,Invalid message dissemination
dissemination,20,3,12,FAILURE,Invalid message dissemination
dissemination,20,3,13,FAILURE,Invalid message dissemination
dissemination,20,3,14,FAILURE,Invalid message dissemination
dissemination,20,3,15,FAILURE,Invalid message dissemination
dissemination,20,3,16,FAILURE,Invalid message dissemination
dissemination,20,3,17,FAILURE,Invalid message dissemination
dissemination,20,3,18,FAILURE,Invalid message dissemination
dissemination,20,3,19,FAILURE,Invalid message dissemination
dissemination,20,3,20,FAILURE,Invalid message dissemination
dissemination,20,3,21,FAILURE,Invalid message dissemination
dissemination,20,3,22,FAILURE,Invalid message dissemination
dissemination,20,3,23,FAILURE,Invalid message dissemination
dissemination,20,3,24,FAILURE,Invalid message dissemination
dissemination,20,3,25,FAILURE,Invalid message dissemination
dissemination,20,3,26,FAILURE,Invalid message dissemination
dissemination,20,3,27,FAILURE,Invalid message dissemination
dissemination,20,3,28,FAILURE,Invalid message dissemination
dissemination,20,3,29,FAILURE,Invalid message dissemination
dissemination,20,3,30,FAILURE,Invalid message dissemination
dissemination,50,3,1,FAILURE,Invalid message dissemination
dissemination,50,3,2,FAILURE,Invalid message dissemination
dissemination,50,3,3,FAILURE,Invalid message dissemination
dissemination,50,3,4,FAILURE,Invalid message dissemination
dissemination,50,3,5,FAILURE,Invalid message dissemination
dissemination,50,3,6,FAILURE,Invalid message dissemination
dissemination,50,3,7,FAILURE,Invalid message dissemination
dissemination,50,3,8,FAILURE,Invalid message dissemination
dissemination,50,3,9,FAILURE,Invalid message dissemination
